,mmd Return Against random,Order
11314,-2.0,1
11315,2.0,1
11316,-1.0,1
11317,0.0,1
11318,-4.0,1
11319,-1.0,1
11320,-4.0,1
11321,4.0,1
11322,2.0,1
11323,4.0,1
11324,-1.0,1
11325,-6.0,1
11326,2.0,1
11327,4.0,1
11328,-6.0,1
11329,-2.0,1
11330,2.0,1
11331,2.0,1
11332,-2.0,1
11333,4.0,1
11334,-3.0,1
11335,0.0,1
11336,0.0,1
11337,-2.0,1
11338,0.0,1
11339,-2.0,1
11340,-1.0,1
11341,0.0,1
11342,-2.0,1
11343,-1.0,1
11344,-4.0,1
11345,4.0,1
11346,-1.0,1
11347,-4.0,1
11348,0.0,1
11349,-4.0,1
11350,0.0,1
11351,0.0,1
11352,-2.0,1
11353,-2.0,1
11354,-2.0,1
11355,0.0,1
11356,-2.0,1
11357,-2.0,1
11358,-2.0,1
11359,0.0,1
11360,-3.0,1
11361,-1.0,1
11362,2.0,1
11363,2.0,1
11364,-2.0,1
11365,0.0,1
11366,-4.0,1
11367,-2.0,1
11368,-2.0,1
11369,0.0,1
11370,-2.0,1
11371,-4.0,1
11372,-3.0,1
11373,-2.0,1
11374,-3.0,1
11375,-2.0,1
11376,0.0,1
11377,-1.0,1
11378,4.0,1
11379,-6.0,1
11380,0.0,1
11381,0.0,1
11382,-2.0,1
11383,-2.0,1
11384,-3.0,1
11385,-6.0,1
11386,-4.0,1
11387,-2.0,1
11388,-3.0,1
11389,2.0,1
11390,-2.0,1
11391,-2.0,1
11392,-6.0,1
11393,-5.0,1
11394,-1.0,1
11395,-2.0,1
11396,-2.0,1
11397,4.0,1
11398,-2.0,1
11399,-2.0,1
11400,-2.0,1
11401,0.0,1
11402,0.0,1
11403,-1.0,1
11404,4.0,1
11405,-4.0,1
11406,-2.0,1
11407,0.0,1
11408,4.0,1
11409,4.0,1
11410,0.0,1
11411,-2.0,1
11412,0.0,1
11413,-4.0,1
11414,-4.0,1
11415,2.0,1
11416,-2.0,1
11417,-2.0,1
11418,0.0,1
11419,-3.0,1
11420,-4.0,1
11421,-2.0,1
11422,-3.0,1
11423,-3.0,1
11424,-1.0,1
11425,0.0,1
11426,-2.0,1
11427,-2.0,1
11428,-2.0,1
11429,-2.0,1
11430,-2.0,1
11431,4.0,1
11432,-2.0,1
11433,2.0,1
11434,-4.0,1
11435,-4.0,1
11436,-4.0,1
11437,-2.0,1
11438,2.0,1
11439,-2.0,1
11440,-1.0,1
11441,-7.0,1
11442,0.0,1
11443,4.0,1
11444,0.0,1
11445,4.0,1
11446,-1.0,1
11447,-2.0,1
11448,0.0,1
11449,-2.0,1
11450,-4.0,1
11451,0.0,1
11452,-2.0,1
11453,2.0,1
11454,-1.0,1
11455,-1.0,1
11456,-2.0,1
11457,-1.0,1
11458,-2.0,1
11459,0.0,1
11460,4.0,1
11461,-2.0,1
11462,-7.0,1
11463,-4.0,1
11464,-1.0,1
11465,-2.0,1
11466,2.0,1
11467,-4.0,1
11468,-1.0,1
11469,-6.0,1
11470,-2.0,1
11471,-4.0,1
11472,0.0,1
11473,-2.0,1
11474,-1.0,1
11475,-2.0,1
11476,-4.0,1
11477,-1.0,1
11478,-2.0,1
11479,0.0,1
11480,-4.0,1
11481,0.0,1
11482,-2.0,1
11483,-4.0,1
11484,-4.0,1
11485,-2.0,1
11486,-3.0,1
11487,-3.0,1
11488,0.0,1
11489,0.0,1
11490,-2.0,1
11491,0.0,1
11492,0.0,1
11493,-1.0,1
11494,-4.0,1
11495,0.0,1
11496,-4.0,1
11497,-4.0,1
11498,-2.0,1
11499,0.0,1
11500,2.0,1
11501,0.0,1
11502,0.0,1
11503,-4.0,1
11504,-2.0,1
11505,-2.0,1
11506,-2.0,1
11507,-2.0,1
11508,2.0,1
11509,-2.0,1
11510,0.0,1
11511,-2.0,1
11512,-4.0,1
11513,0.0,1
11514,0.0,1
11515,0.0,1
11516,-3.0,1
11517,-6.0,1
11518,0.0,1
11519,0.0,1
11520,-2.0,1
11521,-2.0,1
11522,0.0,1
11523,2.0,1
11524,-3.0,1
11525,-2.0,1
11526,-1.0,1
11527,2.0,1
11528,4.0,1
11529,-2.0,1
11530,-2.0,1
11531,-7.0,1
11532,0.0,1
11533,2.0,1
11534,-4.0,1
11535,-4.0,1
11536,-4.0,1
11537,-2.0,1
11538,-4.0,1
11539,2.0,1
11540,-2.0,1
11541,-6.0,1
11542,-1.0,1
11543,-2.0,1
11544,0.0,1
11545,-2.0,1
11546,-4.0,1
11547,-2.0,1
11548,-4.0,1
11549,-6.0,1
11550,-4.0,1
11551,-3.0,1
11552,-3.0,1
11553,-3.0,1
11554,-4.0,1
11555,0.0,1
11556,0.0,1
11557,-1.0,1
11558,-4.0,1
11559,-2.0,1
11560,0.0,1
11561,-3.0,1
11562,-2.0,1
11563,0.0,1
11564,-4.0,1
11565,0.0,1
11566,-1.0,1
11567,-2.0,1
11568,2.0,1
11569,-3.0,1
11570,2.0,1
11571,0.0,1
11572,0.0,1
11573,0.0,1
11574,-4.0,1
11575,2.0,1
11576,4.0,1
11577,0.0,1
11578,-4.0,1
11579,-3.0,1
11580,-6.0,1
11581,0.0,1
11582,-1.0,1
11583,-4.0,1
11584,-1.0,1
11585,-4.0,1
11586,2.0,1
11587,-3.0,1
11588,4.0,1
11589,-5.0,1
11590,4.0,1
11591,-4.0,1
11592,2.0,1
11593,-2.0,1
11594,4.0,1
11595,0.0,1
11596,-3.0,1
11597,-4.0,1
11598,-4.0,1
11599,0.0,1
11600,4.0,1
11601,-6.0,1
11602,-2.0,1
11603,0.0,1
11604,-3.0,1
11605,4.0,1
11606,-4.0,1
11607,-2.0,1
11608,4.0,1
11609,-4.0,1
11610,-2.0,1
11611,-4.0,1
11612,2.0,1
11613,-4.0,1
11614,-2.0,1
11615,2.0,1
11616,4.0,1
11617,0.0,1
11618,-2.0,1
11619,-6.0,1
11620,-2.0,1
11621,0.0,1
11622,0.0,1
11623,2.0,1
11624,-4.0,1
11625,-2.0,1
11626,-1.0,1
11627,-1.0,1
11628,-4.0,1
11629,4.0,1
11630,-3.0,1
11631,-4.0,1
11632,-2.0,1
11633,4.0,1
11634,-3.0,1
11635,-4.0,1
11636,-2.0,1
11637,4.0,1
11638,-6.0,1
11639,4.0,1
11640,-4.0,1
11641,4.0,1
11642,-1.0,1
11643,4.0,1
11644,-2.0,1
11645,-2.0,1
11646,-3.0,1
11647,-2.0,1
11648,0.0,1
11649,-5.0,1
11650,-2.0,1
11651,-1.0,1
11652,0.0,1
11653,-2.0,1
11654,-2.0,1
11655,-1.0,1
11656,-2.0,1
11657,-2.0,1
11658,-3.0,1
11659,-2.0,1
11660,-2.0,1
11661,-2.0,1
11662,-2.0,1
11663,-4.0,1
11664,2.0,1
11665,-2.0,1
11666,-7.0,1
11667,-6.0,1
11668,0.0,1
11669,-3.0,1
11670,0.0,1
11671,0.0,1
11672,-6.0,1
11673,2.0,1
11674,-1.0,1
11675,-4.0,1
11676,4.0,1
11677,-6.0,1
11678,-6.0,1
11679,-2.0,1
11680,-3.0,1
11681,0.0,1
11682,-3.0,1
11683,2.0,1
11684,-1.0,1
11685,0.0,1
11686,-1.0,1
11687,-2.0,1
11688,0.0,1
11689,-1.0,1
11690,0.0,1
11691,0.0,1
11692,2.0,1
11693,-4.0,1
11694,-2.0,1
11695,0.0,1
11696,-5.0,1
11697,0.0,1
11698,-6.0,1
11699,-4.0,1
11700,-4.0,1
11701,-1.0,1
11702,0.0,1
11703,-3.0,1
11704,2.0,1
11705,0.0,1
11706,-2.0,1
11707,0.0,1
11708,0.0,1
11709,-5.0,1
11710,0.0,1
11711,-6.0,1
11712,2.0,1
11713,0.0,1
11714,-4.0,1
11715,-4.0,1
11716,-4.0,1
11717,0.0,1
11718,0.0,1
11719,-1.0,1
11720,0.0,1
11721,-2.0,1
11722,2.0,1
11723,0.0,1
11724,4.0,1
11725,-3.0,1
11726,0.0,1
11727,0.0,1
11728,4.0,1
11729,-1.0,1
11730,-2.0,1
11731,-4.0,1
11732,0.0,1
11733,-6.0,1
11734,-2.0,1
11735,-2.0,1
11736,-2.0,1
11737,4.0,1
11738,-3.0,1
11739,-7.0,1
11740,-4.0,1
11741,-2.0,1
11742,-4.0,1
11743,-4.0,1
11744,2.0,1
11745,-4.0,1
11746,-2.0,1
11747,-6.0,1
11748,-4.0,1
11749,-4.0,1
11750,0.0,1
11751,-2.0,1
11752,-2.0,1
11753,0.0,1
11754,-3.0,1
11755,2.0,1
11756,-2.0,1
11757,4.0,1
11758,-3.0,1
11759,0.0,1
11760,-4.0,1
11761,0.0,1
11762,-4.0,1
11763,-1.0,1
11764,-4.0,1
11765,0.0,1
11766,-4.0,1
11767,0.0,1
11768,0.0,1
11769,-5.0,1
11770,-2.0,1
11771,4.0,1
11772,-2.0,1
11773,-2.0,1
11774,-4.0,1
11775,-4.0,1
11776,-2.0,1
11777,-2.0,1
11778,-4.0,1
11779,-4.0,1
11780,-1.0,1
11781,-2.0,1
11782,-2.0,1
11783,-6.0,1
11784,-2.0,1
11785,0.0,1
11786,0.0,1
11787,-1.0,1
11788,-2.0,1
11789,-2.0,1
11790,4.0,1
11791,0.0,1
11792,-2.0,1
11793,-2.0,1
11794,0.0,1
11795,-4.0,1
11796,-2.0,1
11797,-4.0,1
11798,-4.0,1
11799,-3.0,1
11800,-2.0,1
11801,0.0,1
11802,-2.0,1
11803,-4.0,1
11804,-4.0,1
11805,0.0,1
11806,-1.0,1
11807,-2.0,1
11808,-3.0,1
11809,-2.0,1
11810,0.0,1
11811,-2.0,1
11812,-2.0,1
11813,-4.0,1
11814,-4.0,1
11815,-4.0,1
11816,-4.0,1
11817,-4.0,1
11818,-3.0,1
11819,-2.0,1
11820,-3.0,1
11821,-1.0,1
11822,0.0,1
11823,-2.0,1
11824,0.0,1
11825,4.0,1
11826,-4.0,1
11827,-2.0,1
11828,0.0,1
11829,-2.0,1
11830,0.0,1
11831,4.0,1
11832,-2.0,1
11833,-1.0,1
11834,-4.0,1
11835,-6.0,1
11836,4.0,1
11837,-2.0,1
11838,0.0,1
11839,0.0,1
11840,0.0,1
11841,-4.0,1
11842,0.0,1
11843,-4.0,1
11844,-1.0,1
11845,0.0,1
11846,4.0,1
11847,-4.0,1
11848,2.0,1
11849,-4.0,1
11850,-2.0,1
11851,0.0,1
11852,-4.0,1
11853,-2.0,1
11854,4.0,1
11855,-1.0,1
11856,-2.0,1
11857,-4.0,1
11858,0.0,1
11859,2.0,1
11860,-6.0,1
11861,-3.0,1
11862,-2.0,1
11863,-3.0,1
11864,0.0,1
11865,2.0,1
11866,-3.0,1
11867,-2.0,1
11868,2.0,1
11869,-1.0,1
11870,-1.0,1
11871,-1.0,1
11872,0.0,1
11873,4.0,1
11874,0.0,1
11875,-3.0,1
11876,-5.0,1
11877,4.0,1
11878,-2.0,1
11879,-2.0,1
11880,-6.0,1
11881,-3.0,1
11882,-2.0,1
11883,-5.0,1
11884,-2.0,1
11885,0.0,1
11886,-2.0,1
11887,-4.0,1
11888,-2.0,1
11889,-1.0,1
11890,-2.0,1
11891,0.0,1
11892,-4.0,1
11893,-7.0,1
11894,-2.0,1
11895,-5.0,1
11896,2.0,1
11897,2.0,1
11898,-1.0,1
11899,-2.0,1
11900,-2.0,1
11901,-2.0,1
11902,2.0,1
11903,-2.0,1
11904,0.0,1
11905,0.0,1
11906,-2.0,1
11907,-1.0,1
11908,2.0,1
11909,-1.0,1
11910,-3.0,1
11911,0.0,1
11912,4.0,1
11913,-1.0,1
11914,-4.0,1
11915,2.0,1
11916,-1.0,1
11917,2.0,1
11918,-2.0,1
11919,-4.0,1
11920,-7.0,1
11921,-2.0,1
11922,0.0,1
11923,0.0,1
11924,2.0,1
11925,-4.0,1
11926,-2.0,1
11927,-2.0,1
11928,4.0,1
11929,-4.0,1
11930,-2.0,1
11931,0.0,1
11932,-6.0,1
11933,-4.0,1
11934,-2.0,1
11935,0.0,1
11936,0.0,1
11937,-6.0,1
11938,-1.0,1
11939,4.0,1
11940,-2.0,1
11941,-2.0,1
11942,-4.0,1
11943,0.0,1
11944,-3.0,1
11945,4.0,1
11946,-4.0,1
11947,-2.0,1
11948,-1.0,1
11949,-2.0,1
11950,-3.0,1
11951,-1.0,1
11952,-4.0,1
11953,-3.0,1
11954,0.0,1
11955,0.0,1
11956,-2.0,1
11957,0.0,1
11958,-4.0,1
11959,-7.0,1
11960,-2.0,1
11961,0.0,1
11962,-4.0,1
11963,-2.0,1
11964,-2.0,1
11965,0.0,1
11966,0.0,1
11967,-1.0,1
11968,4.0,1
11969,-4.0,1
11970,4.0,1
11971,0.0,1
11972,-7.0,1
11973,-3.0,1
11974,-4.0,1
11975,-3.0,1
11976,2.0,1
11977,-3.0,1
11978,-4.0,1
11979,-2.0,1
11980,-5.0,1
11981,-3.0,1
11982,4.0,1
11983,-4.0,1
11984,-2.0,1
11985,2.0,1
11986,-1.0,1
11987,-4.0,1
11988,-5.0,1
11989,4.0,1
11990,-4.0,1
11991,-4.0,1
11992,-3.0,1
11993,0.0,1
11994,-4.0,1
11995,-2.0,1
11996,-7.0,1
11997,-4.0,1
11998,-2.0,1
11999,-2.0,1
12000,0.0,0
12001,0.0,0
12002,-2.0,0
12003,2.0,0
12004,7.0,0
12005,-4.0,0
12006,2.0,0
12007,0.0,0
12008,7.0,0
12009,6.0,0
12010,3.0,0
12011,2.0,0
12012,2.0,0
12013,7.0,0
12014,0.0,0
12015,4.0,0
12016,3.0,0
12017,0.0,0
12018,6.0,0
12019,4.0,0
12020,4.0,0
12021,4.0,0
12022,6.0,0
12023,7.0,0
12024,0.0,0
12025,2.0,0
12026,4.0,0
12027,7.0,0
12028,2.0,0
12029,2.0,0
12030,0.0,0
12031,7.0,0
12032,-2.0,0
12033,0.0,0
12034,-4.0,0
12035,2.0,0
12036,2.0,0
12037,0.0,0
12038,0.0,0
12039,1.0,0
12040,3.0,0
12041,-4.0,0
12042,2.0,0
12043,4.0,0
12044,2.0,0
12045,1.0,0
12046,2.0,0
12047,0.0,0
12048,4.0,0
12049,0.0,0
12050,-2.0,0
12051,4.0,0
12052,1.0,0
12053,4.0,0
12054,1.0,0
12055,6.0,0
12056,3.0,0
12057,4.0,0
12058,-2.0,0
12059,2.0,0
12060,-2.0,0
12061,2.0,0
12062,0.0,0
12063,0.0,0
12064,2.0,0
12065,4.0,0
12066,2.0,0
12067,7.0,0
12068,2.0,0
12069,1.0,0
12070,0.0,0
12071,7.0,0
12072,3.0,0
12073,0.0,0
12074,6.0,0
12075,2.0,0
12076,-2.0,0
12077,0.0,0
12078,0.0,0
12079,0.0,0
12080,4.0,0
12081,6.0,0
12082,1.0,0
12083,0.0,0
12084,0.0,0
12085,3.0,0
12086,4.0,0
12087,4.0,0
12088,0.0,0
12089,3.0,0
12090,7.0,0
12091,6.0,0
12092,0.0,0
12093,0.0,0
12094,2.0,0
12095,4.0,0
12096,0.0,0
12097,6.0,0
12098,4.0,0
12099,2.0,0
12100,6.0,0
12101,4.0,0
12102,0.0,0
12103,2.0,0
12104,2.0,0
12105,2.0,0
12106,6.0,0
12107,3.0,0
12108,-2.0,0
12109,-4.0,0
12110,6.0,0
12111,7.0,0
12112,-2.0,0
12113,0.0,0
12114,4.0,0
12115,-2.0,0
12116,0.0,0
12117,2.0,0
12118,2.0,0
12119,4.0,0
12120,3.0,0
12121,7.0,0
12122,4.0,0
12123,4.0,0
12124,3.0,0
12125,4.0,0
12126,1.0,0
12127,-4.0,0
12128,4.0,0
12129,4.0,0
12130,6.0,0
12131,5.0,0
12132,2.0,0
12133,0.0,0
12134,7.0,0
12135,0.0,0
12136,3.0,0
12137,0.0,0
12138,1.0,0
12139,0.0,0
12140,4.0,0
12141,2.0,0
12142,-2.0,0
12143,2.0,0
12144,2.0,0
12145,3.0,0
12146,2.0,0
12147,2.0,0
12148,2.0,0
12149,2.0,0
12150,4.0,0
12151,2.0,0
12152,4.0,0
12153,4.0,0
12154,4.0,0
12155,2.0,0
12156,2.0,0
12157,0.0,0
12158,2.0,0
12159,7.0,0
12160,2.0,0
12161,2.0,0
12162,2.0,0
12163,2.0,0
12164,4.0,0
12165,-4.0,0
12166,3.0,0
12167,6.0,0
12168,4.0,0
12169,0.0,0
12170,2.0,0
12171,4.0,0
12172,0.0,0
12173,1.0,0
12174,4.0,0
12175,1.0,0
12176,2.0,0
12177,2.0,0
12178,2.0,0
12179,2.0,0
12180,2.0,0
12181,4.0,0
12182,-4.0,0
12183,0.0,0
12184,2.0,0
12185,2.0,0
12186,4.0,0
12187,2.0,0
12188,4.0,0
12189,4.0,0
12190,4.0,0
12191,2.0,0
12192,4.0,0
12193,2.0,0
12194,2.0,0
12195,0.0,0
12196,2.0,0
12197,1.0,0
12198,3.0,0
12199,2.0,0
12200,-4.0,0
12201,0.0,0
12202,2.0,0
12203,4.0,0
12204,4.0,0
12205,2.0,0
12206,2.0,0
12207,6.0,0
12208,4.0,0
12209,2.0,0
12210,4.0,0
12211,4.0,0
12212,3.0,0
12213,3.0,0
12214,4.0,0
12215,4.0,0
12216,0.0,0
12217,5.0,0
12218,2.0,0
12219,2.0,0
12220,-4.0,0
12221,4.0,0
12222,4.0,0
12223,-2.0,0
12224,2.0,0
12225,4.0,0
12226,4.0,0
12227,0.0,0
12228,0.0,0
12229,-2.0,0
12230,2.0,0
12231,2.0,0
12232,2.0,0
12233,-4.0,0
12234,0.0,0
12235,2.0,0
12236,2.0,0
12237,-2.0,0
12238,2.0,0
12239,3.0,0
12240,3.0,0
12241,4.0,0
12242,4.0,0
12243,0.0,0
12244,4.0,0
12245,0.0,0
12246,0.0,0
12247,3.0,0
12248,2.0,0
12249,7.0,0
12250,0.0,0
12251,1.0,0
12252,-2.0,0
12253,2.0,0
12254,0.0,0
12255,2.0,0
12256,3.0,0
12257,4.0,0
12258,1.0,0
12259,6.0,0
12260,6.0,0
12261,0.0,0
12262,2.0,0
12263,2.0,0
12264,3.0,0
12265,2.0,0
12266,4.0,0
12267,0.0,0
12268,0.0,0
12269,0.0,0
12270,1.0,0
12271,-4.0,0
12272,4.0,0
12273,-2.0,0
12274,2.0,0
12275,2.0,0
12276,2.0,0
12277,1.0,0
12278,4.0,0
12279,2.0,0
12280,1.0,0
12281,3.0,0
12282,0.0,0
12283,-4.0,0
12284,5.0,0
12285,0.0,0
12286,4.0,0
12287,4.0,0
12288,2.0,0
12289,2.0,0
12290,2.0,0
12291,3.0,0
12292,2.0,0
12293,0.0,0
12294,1.0,0
12295,2.0,0
12296,2.0,0
12297,4.0,0
12298,1.0,0
12299,4.0,0
12300,3.0,0
12301,-2.0,0
12302,-4.0,0
12303,4.0,0
12304,3.0,0
12305,3.0,0
12306,3.0,0
12307,6.0,0
12308,2.0,0
12309,0.0,0
12310,2.0,0
12311,4.0,0
12312,2.0,0
12313,0.0,0
12314,7.0,0
12315,4.0,0
12316,-4.0,0
12317,1.0,0
12318,4.0,0
12319,2.0,0
12320,4.0,0
12321,0.0,0
12322,4.0,0
12323,6.0,0
12324,0.0,0
12325,2.0,0
12326,0.0,0
12327,6.0,0
12328,0.0,0
12329,4.0,0
12330,6.0,0
12331,2.0,0
12332,4.0,0
12333,4.0,0
12334,-2.0,0
12335,-4.0,0
12336,3.0,0
12337,2.0,0
12338,2.0,0
12339,4.0,0
12340,2.0,0
12341,2.0,0
12342,4.0,0
12343,-2.0,0
12344,1.0,0
12345,2.0,0
12346,1.0,0
12347,0.0,0
12348,2.0,0
12349,1.0,0
12350,4.0,0
12351,-2.0,0
12352,0.0,0
12353,2.0,0
12354,4.0,0
12355,6.0,0
12356,-2.0,0
12357,4.0,0
12358,4.0,0
12359,2.0,0
12360,4.0,0
12361,1.0,0
12362,2.0,0
12363,-4.0,0
12364,4.0,0
12365,2.0,0
12366,4.0,0
12367,6.0,0
12368,-2.0,0
12369,2.0,0
12370,2.0,0
12371,4.0,0
12372,0.0,0
12373,3.0,0
12374,2.0,0
12375,2.0,0
12376,4.0,0
12377,0.0,0
12378,4.0,0
12379,4.0,0
12380,3.0,0
12381,0.0,0
12382,2.0,0
12383,2.0,0
12384,2.0,0
12385,0.0,0
12386,7.0,0
12387,6.0,0
12388,0.0,0
12389,4.0,0
12390,2.0,0
12391,2.0,0
12392,3.0,0
12393,3.0,0
12394,4.0,0
12395,0.0,0
12396,6.0,0
12397,4.0,0
12398,1.0,0
12399,6.0,0
12400,1.0,0
12401,0.0,0
12402,-2.0,0
12403,0.0,0
12404,2.0,0
12405,0.0,0
12406,2.0,0
12407,2.0,0
12408,2.0,0
12409,-2.0,0
12410,2.0,0
12411,2.0,0
12412,2.0,0
12413,2.0,0
12414,-4.0,0
12415,0.0,0
12416,6.0,0
12417,2.0,0
12418,4.0,0
12419,4.0,0
12420,2.0,0
12421,3.0,0
12422,-2.0,0
12423,0.0,0
12424,2.0,0
12425,6.0,0
12426,3.0,0
12427,1.0,0
12428,2.0,0
12429,0.0,0
12430,1.0,0
12431,4.0,0
12432,3.0,0
12433,4.0,0
12434,0.0,0
12435,0.0,0
12436,3.0,0
12437,0.0,0
12438,2.0,0
12439,2.0,0
12440,6.0,0
12441,6.0,0
12442,4.0,0
12443,0.0,0
12444,4.0,0
12445,4.0,0
12446,1.0,0
12447,2.0,0
12448,2.0,0
12449,2.0,0
12450,1.0,0
12451,7.0,0
12452,2.0,0
12453,0.0,0
12454,0.0,0
12455,-2.0,0
12456,2.0,0
12457,1.0,0
12458,2.0,0
12459,4.0,0
12460,3.0,0
12461,2.0,0
12462,-2.0,0
12463,0.0,0
12464,2.0,0
12465,4.0,0
12466,2.0,0
12467,2.0,0
12468,-2.0,0
12469,2.0,0
12470,2.0,0
12471,2.0,0
12472,0.0,0
12473,3.0,0
12474,0.0,0
12475,0.0,0
12476,4.0,0
12477,6.0,0
12478,0.0,0
12479,2.0,0
12480,2.0,0
12481,-4.0,0
12482,4.0,0
12483,2.0,0
12484,6.0,0
12485,0.0,0
12486,2.0,0
12487,4.0,0
12488,1.0,0
12489,1.0,0
12490,5.0,0
12491,2.0,0
12492,2.0,0
12493,1.0,0
12494,0.0,0
12495,4.0,0
12496,4.0,0
12497,2.0,0
12498,2.0,0
12499,4.0,0
12500,2.0,0
12501,3.0,0
12502,0.0,0
12503,1.0,0
12504,2.0,0
12505,2.0,0
12506,0.0,0
12507,0.0,0
12508,2.0,0
12509,3.0,0
12510,0.0,0
12511,-2.0,0
12512,0.0,0
12513,7.0,0
12514,3.0,0
12515,2.0,0
12516,0.0,0
12517,5.0,0
12518,2.0,0
12519,7.0,0
12520,2.0,0
12521,1.0,0
12522,2.0,0
12523,2.0,0
12524,0.0,0
12525,3.0,0
12526,3.0,0
12527,4.0,0
12528,1.0,0
12529,5.0,0
12530,2.0,0
12531,3.0,0
12532,1.0,0
12533,4.0,0
12534,6.0,0
12535,2.0,0
12536,4.0,0
12537,2.0,0
12538,4.0,0
12539,2.0,0
12540,2.0,0
12541,3.0,0
12542,1.0,0
12543,4.0,0
12544,0.0,0
12545,0.0,0
12546,2.0,0
12547,2.0,0
12548,-2.0,0
12549,3.0,0
12550,6.0,0
12551,2.0,0
12552,0.0,0
12553,2.0,0
12554,6.0,0
12555,2.0,0
12556,0.0,0
12557,2.0,0
12558,2.0,0
12559,2.0,0
12560,4.0,0
12561,3.0,0
12562,0.0,0
12563,2.0,0
12564,0.0,0
12565,4.0,0
12566,2.0,0
12567,2.0,0
12568,-4.0,0
12569,5.0,0
12570,2.0,0
12571,3.0,0
12572,0.0,0
12573,2.0,0
12574,4.0,0
12575,0.0,0
12576,4.0,0
12577,2.0,0
12578,6.0,0
12579,1.0,0
12580,2.0,0
12581,4.0,0
12582,0.0,0
12583,2.0,0
12584,0.0,0
12585,2.0,0
12586,1.0,0
12587,0.0,0
12588,-2.0,0
12589,-4.0,0
12590,3.0,0
12591,3.0,0
12592,4.0,0
12593,-4.0,0
12594,2.0,0
12595,4.0,0
12596,0.0,0
12597,2.0,0
12598,6.0,0
12599,3.0,0
12600,2.0,0
12601,1.0,0
12602,6.0,0
12603,2.0,0
12604,3.0,0
12605,2.0,0
12606,2.0,0
12607,7.0,0
12608,0.0,0
12609,4.0,0
12610,4.0,0
12611,4.0,0
12612,2.0,0
12613,0.0,0
12614,0.0,0
12615,6.0,0
12616,2.0,0
12617,0.0,0
12618,2.0,0
12619,-2.0,0
12620,0.0,0
12621,3.0,0
12622,-4.0,0
12623,0.0,0
12624,-2.0,0
12625,3.0,0
12626,4.0,0
12627,3.0,0
12628,2.0,0
12629,0.0,0
12630,1.0,0
12631,4.0,0
12632,2.0,0
12633,0.0,0
12634,4.0,0
12635,2.0,0
12636,-4.0,0
12637,4.0,0
12638,5.0,0
12639,2.0,0
12640,4.0,0
12641,-2.0,0
12642,2.0,0
12643,2.0,0
12644,4.0,0
12645,7.0,0
12646,1.0,0
12647,1.0,0
12648,-2.0,0
12649,2.0,0
12650,0.0,0
12651,2.0,0
12652,-2.0,0
12653,0.0,0
12654,6.0,0
12655,2.0,0
12656,6.0,0
12657,7.0,0
12658,1.0,0
12659,6.0,0
12660,4.0,0
12661,4.0,0
12662,4.0,0
12663,0.0,0
12664,2.0,0
12665,1.0,0
12666,2.0,0
12667,6.0,0
12668,7.0,0
12669,4.0,0
12670,0.0,0
12671,1.0,0
12672,2.0,0
12673,0.0,0
12674,4.0,0
12675,0.0,0
12676,3.0,0
12677,3.0,0
12678,6.0,0
12679,6.0,0
12680,2.0,0
12681,-4.0,0
12682,6.0,0
12683,4.0,0
12684,3.0,0
12685,0.0,0
12686,6.0,0
12687,4.0,0
12688,2.0,0
12689,0.0,0
12690,0.0,0
12691,3.0,0
12692,-4.0,0
12693,0.0,0
12694,4.0,0
12695,2.0,0
12696,2.0,0
12697,1.0,0
12698,0.0,0
12699,3.0,0
12700,2.0,0
12701,6.0,0
12702,0.0,0
12703,4.0,0
12704,-4.0,0
12705,4.0,0
12706,0.0,0
12707,2.0,0
12708,-2.0,0
12709,2.0,0
12710,2.0,0
12711,2.0,0
12712,2.0,0
12713,3.0,0
12714,4.0,0
12715,0.0,0
12716,-2.0,0
12717,2.0,0
12718,0.0,0
12719,-2.0,0
12720,0.0,0
12721,0.0,0
12722,4.0,0
12723,-2.0,0
12724,2.0,0
12725,1.0,0
12726,2.0,0
12727,1.0,0
12728,4.0,0
12729,2.0,0
12730,0.0,0
12731,4.0,0
12732,4.0,0
12733,0.0,0
12734,4.0,0
12735,1.0,0
12736,-2.0,0
12737,0.0,0
12738,2.0,0
12739,4.0,0
12740,4.0,0
12741,0.0,0
12742,-2.0,0
12743,-4.0,0
12744,2.0,0
12745,6.0,0
12746,-4.0,0
12747,1.0,0
12748,4.0,0
12749,0.0,0
12750,0.0,0
12751,0.0,0
12752,2.0,0
12753,2.0,0
12754,2.0,0
12755,2.0,0
12756,4.0,0
12757,0.0,0
12758,2.0,0
12759,2.0,0
12760,3.0,0
12761,0.0,0
12762,2.0,0
12763,4.0,0
12764,3.0,0
12765,4.0,0
12766,-2.0,0
12767,4.0,0
12768,1.0,0
12769,1.0,0
12770,4.0,0
12771,3.0,0
12772,3.0,0
12773,4.0,0
12774,3.0,0
12775,1.0,0
12776,6.0,0
12777,2.0,0
12778,2.0,0
12779,6.0,0
12780,2.0,0
12781,2.0,0
12782,3.0,0
12783,0.0,0
12784,2.0,0
12785,1.0,0
12786,1.0,0
12787,2.0,0
12788,0.0,0
12789,4.0,0
12790,1.0,0
12791,-2.0,0
12792,4.0,0
12793,1.0,0
12794,1.0,0
12795,4.0,0
12796,5.0,0
12797,4.0,0
12798,-2.0,0
12799,-4.0,0
12800,4.0,0
12801,2.0,0
12802,2.0,0
12803,2.0,0
12804,4.0,0
12805,5.0,0
12806,4.0,0
12807,2.0,0
12808,1.0,0
