,qlearner Return Against random,Order
11223,-4.0,1
11224,-4.0,1
11225,-6.0,1
11226,0.0,1
11227,-1.0,1
11228,-2.0,1
11229,0.0,1
11230,4.0,1
11231,-6.0,1
11232,-1.0,1
11233,-1.0,1
11234,-2.0,1
11235,2.0,1
11236,-4.0,1
11237,-4.0,1
11238,-1.0,1
11239,-1.0,1
11240,-2.0,1
11241,-2.0,1
11242,-2.0,1
11243,-3.0,1
11244,-4.0,1
11245,-4.0,1
11246,-1.0,1
11247,-1.0,1
11248,0.0,1
11249,2.0,1
11250,-7.0,1
11251,-4.0,1
11252,-2.0,1
11253,-4.0,1
11254,-4.0,1
11255,-2.0,1
11256,-1.0,1
11257,-2.0,1
11258,-3.0,1
11259,0.0,1
11260,0.0,1
11261,-2.0,1
11262,-2.0,1
11263,-4.0,1
11264,-2.0,1
11265,-2.0,1
11266,-4.0,1
11267,2.0,1
11268,-1.0,1
11269,0.0,1
11270,-7.0,1
11271,4.0,1
11272,2.0,1
11273,-1.0,1
11274,4.0,1
11275,-3.0,1
11276,0.0,1
11277,2.0,1
11278,-2.0,1
11279,0.0,1
11280,0.0,1
11281,-2.0,1
11282,0.0,1
11283,-2.0,1
11284,-3.0,1
11285,-3.0,1
11286,-2.0,1
11287,-3.0,1
11288,0.0,1
11289,-2.0,1
11290,-4.0,1
11291,0.0,1
11292,0.0,1
11293,-2.0,1
11294,-3.0,1
11295,0.0,1
11296,-2.0,1
11297,-3.0,1
11298,-4.0,1
11299,-6.0,1
11300,0.0,1
11301,0.0,1
11302,-4.0,1
11303,4.0,1
11304,2.0,1
11305,2.0,1
11306,0.0,1
11307,2.0,1
11308,2.0,1
11309,2.0,1
11310,4.0,1
11311,-1.0,1
11312,-3.0,1
11313,0.0,1
11314,4.0,1
11315,-2.0,1
11316,-4.0,1
11317,-2.0,1
11318,0.0,1
11319,-3.0,1
11320,-2.0,1
11321,2.0,1
11322,0.0,1
11323,4.0,1
11324,0.0,1
11325,4.0,1
11326,-4.0,1
11327,-4.0,1
11328,-1.0,1
11329,-2.0,1
11330,-2.0,1
11331,-2.0,1
11332,-2.0,1
11333,-2.0,1
11334,-3.0,1
11335,-2.0,1
11336,-1.0,1
11337,-2.0,1
11338,0.0,1
11339,0.0,1
11340,4.0,1
11341,-3.0,1
11342,-1.0,1
11343,-1.0,1
11344,2.0,1
11345,-2.0,1
11346,0.0,1
11347,-3.0,1
11348,-2.0,1
11349,-2.0,1
11350,-1.0,1
11351,-2.0,1
11352,-3.0,1
11353,-6.0,1
11354,-4.0,1
11355,-1.0,1
11356,0.0,1
11357,-1.0,1
11358,0.0,1
11359,-6.0,1
11360,-4.0,1
11361,2.0,1
11362,0.0,1
11363,0.0,1
11364,0.0,1
11365,0.0,1
11366,4.0,1
11367,0.0,1
11368,0.0,1
11369,2.0,1
11370,0.0,1
11371,0.0,1
11372,-2.0,1
11373,0.0,1
11374,-2.0,1
11375,-4.0,1
11376,-2.0,1
11377,2.0,1
11378,-2.0,1
11379,2.0,1
11380,4.0,1
11381,2.0,1
11382,-2.0,1
11383,0.0,1
11384,-3.0,1
11385,-3.0,1
11386,-2.0,1
11387,-1.0,1
11388,-2.0,1
11389,-2.0,1
11390,-1.0,1
11391,-2.0,1
11392,0.0,1
11393,4.0,1
11394,-2.0,1
11395,-3.0,1
11396,-4.0,1
11397,-2.0,1
11398,4.0,1
11399,-5.0,1
11400,2.0,1
11401,-2.0,1
11402,-1.0,1
11403,-1.0,1
11404,-1.0,1
11405,-2.0,1
11406,-1.0,1
11407,-1.0,1
11408,-1.0,1
11409,-3.0,1
11410,0.0,1
11411,-2.0,1
11412,4.0,1
11413,-5.0,1
11414,4.0,1
11415,0.0,1
11416,-2.0,1
11417,-4.0,1
11418,0.0,1
11419,-3.0,1
11420,0.0,1
11421,-4.0,1
11422,2.0,1
11423,2.0,1
11424,-1.0,1
11425,-7.0,1
11426,2.0,1
11427,2.0,1
11428,0.0,1
11429,-4.0,1
11430,-1.0,1
11431,-2.0,1
11432,-2.0,1
11433,-4.0,1
11434,0.0,1
11435,0.0,1
11436,-4.0,1
11437,0.0,1
11438,-2.0,1
11439,-4.0,1
11440,-2.0,1
11441,0.0,1
11442,0.0,1
11443,-4.0,1
11444,-4.0,1
11445,-2.0,1
11446,0.0,1
11447,-5.0,1
11448,0.0,1
11449,-1.0,1
11450,0.0,1
11451,0.0,1
11452,-4.0,1
11453,4.0,1
11454,0.0,1
11455,0.0,1
11456,4.0,1
11457,-2.0,1
11458,-2.0,1
11459,-2.0,1
11460,-1.0,1
11461,4.0,1
11462,-5.0,1
11463,2.0,1
11464,-4.0,1
11465,0.0,1
11466,0.0,1
11467,-1.0,1
11468,-2.0,1
11469,-2.0,1
11470,4.0,1
11471,2.0,1
11472,-6.0,1
11473,0.0,1
11474,4.0,1
11475,-2.0,1
11476,-7.0,1
11477,-1.0,1
11478,0.0,1
11479,0.0,1
11480,-2.0,1
11481,-1.0,1
11482,-3.0,1
11483,-1.0,1
11484,-4.0,1
11485,-3.0,1
11486,2.0,1
11487,-6.0,1
11488,-2.0,1
11489,4.0,1
11490,0.0,1
11491,-5.0,1
11492,-2.0,1
11493,-2.0,1
11494,-6.0,1
11495,-3.0,1
11496,0.0,1
11497,0.0,1
11498,-2.0,1
11499,-6.0,1
11500,-4.0,1
11501,-4.0,1
11502,0.0,1
11503,-1.0,1
11504,-2.0,1
11505,-1.0,1
11506,-2.0,1
11507,-2.0,1
11508,2.0,1
11509,-4.0,1
11510,-2.0,1
11511,-2.0,1
11512,-3.0,1
11513,-2.0,1
11514,-2.0,1
11515,0.0,1
11516,-2.0,1
11517,2.0,1
11518,-4.0,1
11519,-1.0,1
11520,-6.0,1
11521,-2.0,1
11522,0.0,1
11523,-1.0,1
11524,-7.0,1
11525,-7.0,1
11526,0.0,1
11527,2.0,1
11528,-2.0,1
11529,2.0,1
11530,2.0,1
11531,0.0,1
11532,-2.0,1
11533,0.0,1
11534,-1.0,1
11535,-2.0,1
11536,2.0,1
11537,-4.0,1
11538,2.0,1
11539,0.0,1
11540,0.0,1
11541,-1.0,1
11542,0.0,1
11543,-2.0,1
11544,-1.0,1
11545,-2.0,1
11546,0.0,1
11547,-2.0,1
11548,0.0,1
11549,-4.0,1
11550,-4.0,1
11551,2.0,1
11552,-4.0,1
11553,-1.0,1
11554,-4.0,1
11555,4.0,1
11556,0.0,1
11557,0.0,1
11558,-4.0,1
11559,-1.0,1
11560,-3.0,1
11561,4.0,1
11562,-4.0,1
11563,-2.0,1
11564,2.0,1
11565,0.0,1
11566,-1.0,1
11567,0.0,1
11568,-1.0,1
11569,0.0,1
11570,-2.0,1
11571,2.0,1
11572,-3.0,1
11573,0.0,1
11574,0.0,1
11575,-3.0,1
11576,-5.0,1
11577,-4.0,1
11578,-3.0,1
11579,-1.0,1
11580,0.0,1
11581,-1.0,1
11582,2.0,1
11583,2.0,1
11584,-2.0,1
11585,-2.0,1
11586,-6.0,1
11587,-2.0,1
11588,2.0,1
11589,-2.0,1
11590,0.0,1
11591,0.0,1
11592,0.0,1
11593,0.0,1
11594,-3.0,1
11595,-2.0,1
11596,0.0,1
11597,-2.0,1
11598,-1.0,1
11599,-2.0,1
11600,0.0,1
11601,-1.0,1
11602,-2.0,1
11603,2.0,1
11604,-6.0,1
11605,0.0,1
11606,-4.0,1
11607,0.0,1
11608,0.0,1
11609,4.0,1
11610,0.0,1
11611,-2.0,1
11612,0.0,1
11613,-2.0,1
11614,0.0,1
11615,-5.0,1
11616,0.0,1
11617,0.0,1
11618,0.0,1
11619,-2.0,1
11620,-2.0,1
11621,-1.0,1
11622,-1.0,1
11623,-7.0,1
11624,-1.0,1
11625,-4.0,1
11626,-3.0,1
11627,-7.0,1
11628,0.0,1
11629,-4.0,1
11630,0.0,1
11631,0.0,1
11632,-2.0,1
11633,0.0,1
11634,2.0,1
11635,4.0,1
11636,2.0,1
11637,-2.0,1
11638,-1.0,1
11639,-2.0,1
11640,0.0,1
11641,0.0,1
11642,-4.0,1
11643,0.0,1
11644,0.0,1
11645,-1.0,1
11646,-3.0,1
11647,-2.0,1
11648,-6.0,1
11649,4.0,1
11650,-4.0,1
11651,-4.0,1
11652,2.0,1
11653,-2.0,1
11654,-4.0,1
11655,0.0,1
11656,-6.0,1
11657,-2.0,1
11658,-4.0,1
11659,0.0,1
11660,-5.0,1
11661,-2.0,1
11662,-2.0,1
11663,-2.0,1
11664,0.0,1
11665,-4.0,1
11666,4.0,1
11667,-2.0,1
11668,-4.0,1
11669,4.0,1
11670,0.0,1
11671,-1.0,1
11672,-2.0,1
11673,0.0,1
11674,-5.0,1
11675,-1.0,1
11676,0.0,1
11677,-4.0,1
11678,-3.0,1
11679,-1.0,1
11680,0.0,1
11681,2.0,1
11682,-4.0,1
11683,0.0,1
11684,0.0,1
11685,-2.0,1
11686,-4.0,1
11687,-4.0,1
11688,4.0,1
11689,-4.0,1
11690,-2.0,1
11691,-2.0,1
11692,0.0,1
11693,0.0,1
11694,0.0,1
11695,-4.0,1
11696,-1.0,1
11697,4.0,1
11698,0.0,1
11699,-6.0,1
11700,0.0,1
11701,-6.0,1
11702,0.0,1
11703,-1.0,1
11704,-3.0,1
11705,-4.0,1
11706,-2.0,1
11707,-1.0,1
11708,-4.0,1
11709,2.0,1
11710,2.0,1
11711,0.0,1
11712,0.0,1
11713,-2.0,1
11714,-6.0,1
11715,0.0,1
11716,-7.0,1
11717,-1.0,1
11718,-6.0,1
11719,-1.0,1
11720,0.0,1
11721,2.0,1
11722,4.0,1
11723,4.0,1
11724,-2.0,1
11725,-2.0,1
11726,-2.0,1
11727,-1.0,1
11728,-4.0,1
11729,-1.0,1
11730,0.0,1
11731,0.0,1
11732,0.0,1
11733,4.0,1
11734,0.0,1
11735,-2.0,1
11736,-4.0,1
11737,0.0,1
11738,-2.0,1
11739,-1.0,1
11740,-2.0,1
11741,0.0,1
11742,-2.0,1
11743,-7.0,1
11744,-2.0,1
11745,0.0,1
11746,-2.0,1
11747,-2.0,1
11748,-2.0,1
11749,-2.0,1
11750,-1.0,1
11751,2.0,1
11752,-4.0,1
11753,-2.0,1
11754,-1.0,1
11755,-2.0,1
11756,0.0,1
11757,2.0,1
11758,-6.0,1
11759,-2.0,1
11760,-2.0,1
11761,-1.0,1
11762,0.0,1
11763,-3.0,1
11764,-1.0,1
11765,-4.0,1
11766,-4.0,1
11767,0.0,1
11768,0.0,1
11769,-1.0,1
11770,-7.0,1
11771,-3.0,1
11772,0.0,1
11773,-2.0,1
11774,2.0,1
11775,-2.0,1
11776,2.0,1
11777,4.0,1
11778,-1.0,1
11779,-2.0,1
11780,-4.0,1
11781,4.0,1
11782,-2.0,1
11783,-2.0,1
11784,-2.0,1
11785,-1.0,1
11786,-2.0,1
11787,0.0,1
11788,0.0,1
11789,-4.0,1
11790,-1.0,1
11791,0.0,1
11792,-2.0,1
11793,0.0,1
11794,0.0,1
11795,0.0,1
11796,-4.0,1
11797,0.0,1
11798,-4.0,1
11799,0.0,1
11800,0.0,1
11801,2.0,1
11802,0.0,1
11803,-2.0,1
11804,-1.0,1
11805,-2.0,1
11806,0.0,1
11807,-7.0,1
11808,-3.0,1
11809,0.0,1
11810,-6.0,1
11811,0.0,1
11812,-1.0,1
11813,0.0,1
11814,-2.0,1
11815,-3.0,1
11816,2.0,1
11817,0.0,1
11818,0.0,1
11819,0.0,1
11820,0.0,1
11821,-2.0,1
11822,4.0,1
11823,4.0,1
11824,-3.0,1
11825,-2.0,1
11826,0.0,1
11827,-2.0,1
11828,-4.0,1
11829,-1.0,1
11830,-3.0,1
11831,-3.0,1
11832,-1.0,1
11833,-3.0,1
11834,4.0,1
11835,-3.0,1
11836,-2.0,1
11837,2.0,1
11838,0.0,1
11839,4.0,1
11840,0.0,1
11841,0.0,1
11842,-6.0,1
11843,-2.0,1
11844,-4.0,1
11845,-2.0,1
11846,-2.0,1
11847,-6.0,1
11848,-3.0,1
11849,0.0,1
11850,0.0,1
11851,-4.0,1
11852,-6.0,1
11853,-3.0,1
11854,-1.0,1
11855,0.0,1
11856,-2.0,1
11857,0.0,1
11858,0.0,1
11859,-3.0,1
11860,-4.0,1
11861,0.0,1
11862,0.0,1
11863,-3.0,1
11864,-4.0,1
11865,-2.0,1
11866,0.0,1
11867,-4.0,1
11868,2.0,1
11869,0.0,1
11870,-2.0,1
11871,4.0,1
11872,0.0,1
11873,-3.0,1
11874,2.0,1
11875,0.0,1
11876,0.0,1
11877,2.0,1
11878,0.0,1
11879,-7.0,1
11880,-4.0,1
11881,4.0,1
11882,0.0,1
11883,0.0,1
11884,-4.0,1
11885,-2.0,1
11886,-1.0,1
11887,4.0,1
11888,-5.0,1
11889,-4.0,1
11890,0.0,1
11891,-1.0,1
11892,-2.0,1
11893,-4.0,1
11894,0.0,1
11895,-4.0,1
11896,4.0,1
11897,-4.0,1
11898,-2.0,1
11899,0.0,1
11900,-1.0,1
11901,0.0,1
11902,-2.0,1
11903,-1.0,1
11904,-1.0,1
11905,-3.0,1
11906,-3.0,1
11907,-4.0,1
11908,0.0,1
11909,0.0,1
11910,-4.0,1
11911,-5.0,1
11912,-3.0,1
11913,-1.0,1
11914,-7.0,1
11915,4.0,1
11916,0.0,1
11917,2.0,1
11918,2.0,1
11919,-2.0,1
11920,4.0,1
11921,-1.0,1
11922,-4.0,1
11923,-3.0,1
11924,-3.0,1
11925,-2.0,1
11926,-1.0,1
11927,-2.0,1
11928,-2.0,1
11929,-4.0,1
11930,-1.0,1
11931,-4.0,1
11932,2.0,1
11933,0.0,1
11934,-2.0,1
11935,-2.0,1
11936,-7.0,1
11937,-4.0,1
11938,0.0,1
11939,0.0,1
11940,-4.0,1
11941,-1.0,1
11942,4.0,1
11943,0.0,1
11944,4.0,1
11945,0.0,1
11946,-7.0,1
11947,-2.0,1
11948,-2.0,1
11949,-2.0,1
11950,0.0,1
11951,0.0,1
11952,2.0,1
11953,0.0,1
11954,-4.0,1
11955,-2.0,1
11956,4.0,1
11957,-5.0,1
11958,-4.0,1
11959,0.0,1
11960,-4.0,1
11961,2.0,1
11962,0.0,1
11963,4.0,1
11964,-2.0,1
11965,-3.0,1
11966,0.0,1
11967,-2.0,1
11968,0.0,1
11969,-6.0,1
11970,-1.0,1
11971,-4.0,1
11972,-5.0,1
11973,4.0,1
11974,-2.0,1
11975,0.0,1
11976,-5.0,1
11977,0.0,1
11978,-1.0,1
11979,0.0,1
11980,0.0,1
11981,-1.0,1
11982,-4.0,1
11983,-2.0,1
11984,-2.0,1
11985,-4.0,1
11986,-3.0,1
11987,0.0,1
11988,-2.0,1
11989,4.0,1
11990,0.0,1
11991,0.0,1
11992,-4.0,1
11993,-4.0,1
11994,-3.0,1
11995,-2.0,1
11996,0.0,1
11997,-6.0,1
11998,-2.0,1
11999,0.0,1
12000,0.0,0
12001,-2.0,0
12002,2.0,0
12003,1.0,0
12004,0.0,0
12005,4.0,0
12006,1.0,0
12007,6.0,0
12008,2.0,0
12009,4.0,0
12010,4.0,0
12011,0.0,0
12012,0.0,0
12013,4.0,0
12014,2.0,0
12015,2.0,0
12016,6.0,0
12017,0.0,0
12018,4.0,0
12019,4.0,0
12020,2.0,0
12021,6.0,0
12022,2.0,0
12023,4.0,0
12024,1.0,0
12025,0.0,0
12026,3.0,0
12027,2.0,0
12028,5.0,0
12029,6.0,0
12030,2.0,0
12031,1.0,0
12032,2.0,0
12033,2.0,0
12034,4.0,0
12035,0.0,0
12036,3.0,0
12037,2.0,0
12038,1.0,0
12039,4.0,0
12040,4.0,0
12041,1.0,0
12042,2.0,0
12043,3.0,0
12044,0.0,0
12045,2.0,0
12046,4.0,0
12047,2.0,0
12048,0.0,0
12049,0.0,0
12050,7.0,0
12051,5.0,0
12052,1.0,0
12053,0.0,0
12054,5.0,0
12055,5.0,0
12056,5.0,0
12057,2.0,0
12058,1.0,0
12059,6.0,0
12060,4.0,0
12061,1.0,0
12062,4.0,0
12063,0.0,0
12064,2.0,0
12065,0.0,0
12066,7.0,0
12067,1.0,0
12068,4.0,0
12069,0.0,0
12070,1.0,0
12071,0.0,0
12072,5.0,0
12073,2.0,0
12074,3.0,0
12075,4.0,0
12076,4.0,0
12077,5.0,0
12078,2.0,0
12079,2.0,0
12080,2.0,0
12081,0.0,0
12082,2.0,0
12083,2.0,0
12084,-2.0,0
12085,3.0,0
12086,3.0,0
12087,4.0,0
12088,4.0,0
12089,2.0,0
12090,2.0,0
12091,3.0,0
12092,0.0,0
12093,2.0,0
12094,2.0,0
12095,2.0,0
12096,4.0,0
12097,4.0,0
12098,2.0,0
12099,1.0,0
12100,3.0,0
12101,0.0,0
12102,2.0,0
12103,2.0,0
12104,0.0,0
12105,2.0,0
12106,6.0,0
12107,2.0,0
12108,4.0,0
12109,4.0,0
12110,0.0,0
12111,2.0,0
12112,2.0,0
12113,2.0,0
12114,2.0,0
12115,5.0,0
12116,4.0,0
12117,6.0,0
12118,3.0,0
12119,3.0,0
12120,2.0,0
12121,2.0,0
12122,0.0,0
12123,1.0,0
12124,0.0,0
12125,2.0,0
12126,0.0,0
12127,2.0,0
12128,2.0,0
12129,2.0,0
12130,4.0,0
12131,3.0,0
12132,4.0,0
12133,0.0,0
12134,-2.0,0
12135,4.0,0
12136,1.0,0
12137,2.0,0
12138,4.0,0
12139,2.0,0
12140,1.0,0
12141,0.0,0
12142,4.0,0
12143,2.0,0
12144,1.0,0
12145,0.0,0
12146,0.0,0
12147,2.0,0
12148,2.0,0
12149,0.0,0
12150,4.0,0
12151,4.0,0
12152,-2.0,0
12153,2.0,0
12154,2.0,0
12155,4.0,0
12156,2.0,0
12157,1.0,0
12158,2.0,0
12159,2.0,0
12160,4.0,0
12161,4.0,0
12162,6.0,0
12163,2.0,0
12164,2.0,0
12165,6.0,0
12166,4.0,0
12167,4.0,0
12168,2.0,0
12169,2.0,0
12170,1.0,0
12171,2.0,0
12172,2.0,0
12173,1.0,0
12174,6.0,0
12175,6.0,0
12176,2.0,0
12177,2.0,0
12178,2.0,0
12179,0.0,0
12180,2.0,0
12181,0.0,0
12182,1.0,0
12183,4.0,0
12184,2.0,0
12185,2.0,0
12186,4.0,0
12187,1.0,0
12188,6.0,0
12189,4.0,0
12190,2.0,0
12191,1.0,0
12192,2.0,0
12193,0.0,0
12194,1.0,0
12195,3.0,0
12196,2.0,0
12197,0.0,0
12198,2.0,0
12199,4.0,0
12200,3.0,0
12201,2.0,0
12202,2.0,0
12203,0.0,0
12204,2.0,0
12205,4.0,0
12206,3.0,0
12207,4.0,0
12208,4.0,0
12209,4.0,0
12210,6.0,0
12211,3.0,0
12212,1.0,0
12213,0.0,0
12214,4.0,0
12215,4.0,0
12216,6.0,0
12217,0.0,0
12218,0.0,0
12219,0.0,0
12220,2.0,0
12221,3.0,0
12222,3.0,0
12223,7.0,0
12224,0.0,0
12225,-2.0,0
12226,0.0,0
12227,2.0,0
12228,2.0,0
12229,4.0,0
12230,0.0,0
12231,2.0,0
12232,3.0,0
12233,2.0,0
12234,0.0,0
12235,0.0,0
12236,4.0,0
12237,2.0,0
12238,4.0,0
12239,4.0,0
12240,1.0,0
12241,6.0,0
12242,1.0,0
12243,4.0,0
12244,6.0,0
12245,0.0,0
12246,5.0,0
12247,2.0,0
12248,4.0,0
12249,5.0,0
12250,2.0,0
12251,2.0,0
12252,4.0,0
12253,3.0,0
12254,2.0,0
12255,4.0,0
12256,3.0,0
12257,0.0,0
12258,4.0,0
12259,0.0,0
12260,-2.0,0
12261,2.0,0
12262,2.0,0
12263,2.0,0
12264,0.0,0
12265,4.0,0
12266,3.0,0
12267,4.0,0
12268,1.0,0
12269,-2.0,0
12270,-2.0,0
12271,2.0,0
12272,1.0,0
12273,3.0,0
12274,0.0,0
12275,4.0,0
12276,2.0,0
12277,4.0,0
12278,3.0,0
12279,0.0,0
12280,6.0,0
12281,4.0,0
12282,4.0,0
12283,0.0,0
12284,3.0,0
12285,2.0,0
12286,0.0,0
12287,1.0,0
12288,0.0,0
12289,7.0,0
12290,7.0,0
12291,3.0,0
12292,5.0,0
12293,0.0,0
12294,0.0,0
12295,1.0,0
12296,1.0,0
12297,4.0,0
12298,4.0,0
12299,-2.0,0
12300,4.0,0
12301,0.0,0
12302,4.0,0
12303,2.0,0
12304,2.0,0
12305,0.0,0
12306,4.0,0
12307,5.0,0
12308,0.0,0
12309,0.0,0
12310,3.0,0
12311,4.0,0
12312,0.0,0
12313,1.0,0
12314,2.0,0
12315,3.0,0
12316,0.0,0
12317,0.0,0
12318,1.0,0
12319,1.0,0
12320,3.0,0
12321,-2.0,0
12322,2.0,0
12323,2.0,0
12324,2.0,0
12325,6.0,0
12326,0.0,0
12327,0.0,0
12328,2.0,0
12329,2.0,0
12330,2.0,0
12331,4.0,0
12332,1.0,0
12333,4.0,0
12334,5.0,0
12335,2.0,0
12336,3.0,0
12337,2.0,0
12338,4.0,0
12339,2.0,0
12340,3.0,0
12341,4.0,0
12342,0.0,0
12343,3.0,0
12344,1.0,0
12345,1.0,0
12346,2.0,0
12347,4.0,0
12348,3.0,0
12349,0.0,0
12350,4.0,0
12351,4.0,0
12352,2.0,0
12353,1.0,0
12354,4.0,0
12355,4.0,0
12356,4.0,0
12357,2.0,0
12358,0.0,0
12359,2.0,0
12360,2.0,0
12361,2.0,0
12362,5.0,0
12363,7.0,0
12364,-2.0,0
12365,7.0,0
12366,2.0,0
12367,3.0,0
12368,5.0,0
12369,4.0,0
12370,7.0,0
12371,4.0,0
12372,1.0,0
12373,3.0,0
12374,4.0,0
12375,6.0,0
12376,2.0,0
12377,2.0,0
12378,0.0,0
12379,2.0,0
12380,7.0,0
12381,0.0,0
12382,1.0,0
12383,2.0,0
12384,2.0,0
12385,-2.0,0
12386,1.0,0
12387,3.0,0
12388,4.0,0
12389,3.0,0
12390,1.0,0
12391,6.0,0
12392,2.0,0
12393,1.0,0
12394,3.0,0
12395,5.0,0
12396,2.0,0
12397,0.0,0
12398,3.0,0
12399,1.0,0
12400,-2.0,0
12401,-2.0,0
12402,2.0,0
12403,3.0,0
12404,2.0,0
12405,2.0,0
12406,0.0,0
12407,2.0,0
12408,1.0,0
12409,2.0,0
12410,4.0,0
12411,4.0,0
12412,2.0,0
12413,3.0,0
12414,2.0,0
12415,2.0,0
12416,6.0,0
12417,4.0,0
12418,2.0,0
12419,0.0,0
12420,1.0,0
12421,1.0,0
12422,6.0,0
12423,4.0,0
12424,0.0,0
12425,4.0,0
12426,2.0,0
12427,0.0,0
12428,4.0,0
12429,0.0,0
12430,0.0,0
12431,-2.0,0
12432,0.0,0
12433,5.0,0
12434,4.0,0
12435,4.0,0
12436,1.0,0
12437,1.0,0
12438,4.0,0
12439,7.0,0
12440,3.0,0
12441,4.0,0
12442,4.0,0
12443,4.0,0
12444,-2.0,0
12445,1.0,0
12446,2.0,0
12447,0.0,0
12448,0.0,0
12449,0.0,0
12450,2.0,0
12451,3.0,0
12452,3.0,0
12453,6.0,0
12454,0.0,0
12455,1.0,0
12456,0.0,0
12457,1.0,0
12458,4.0,0
12459,1.0,0
12460,2.0,0
12461,0.0,0
12462,0.0,0
12463,2.0,0
12464,1.0,0
12465,2.0,0
12466,4.0,0
12467,4.0,0
12468,4.0,0
12469,2.0,0
12470,2.0,0
12471,0.0,0
12472,0.0,0
12473,4.0,0
12474,3.0,0
12475,1.0,0
12476,0.0,0
12477,2.0,0
12478,4.0,0
12479,4.0,0
12480,2.0,0
12481,4.0,0
12482,2.0,0
12483,2.0,0
12484,4.0,0
12485,4.0,0
12486,2.0,0
12487,2.0,0
12488,0.0,0
12489,4.0,0
12490,4.0,0
12491,4.0,0
12492,4.0,0
12493,1.0,0
12494,2.0,0
12495,4.0,0
12496,2.0,0
12497,0.0,0
12498,1.0,0
12499,2.0,0
12500,4.0,0
12501,2.0,0
12502,4.0,0
12503,3.0,0
12504,2.0,0
12505,4.0,0
12506,0.0,0
12507,1.0,0
12508,2.0,0
12509,4.0,0
12510,3.0,0
12511,2.0,0
12512,5.0,0
12513,4.0,0
12514,6.0,0
12515,4.0,0
12516,2.0,0
12517,1.0,0
12518,0.0,0
12519,2.0,0
12520,3.0,0
12521,0.0,0
12522,4.0,0
12523,4.0,0
12524,4.0,0
12525,0.0,0
12526,-2.0,0
12527,2.0,0
12528,2.0,0
12529,5.0,0
12530,2.0,0
12531,4.0,0
12532,0.0,0
12533,2.0,0
12534,4.0,0
12535,3.0,0
12536,7.0,0
12537,0.0,0
12538,2.0,0
12539,0.0,0
12540,4.0,0
12541,6.0,0
12542,2.0,0
12543,5.0,0
12544,1.0,0
12545,2.0,0
12546,0.0,0
12547,4.0,0
12548,3.0,0
12549,6.0,0
12550,2.0,0
12551,1.0,0
12552,4.0,0
12553,0.0,0
12554,1.0,0
12555,4.0,0
12556,1.0,0
12557,7.0,0
12558,4.0,0
12559,4.0,0
12560,6.0,0
12561,4.0,0
12562,4.0,0
12563,2.0,0
12564,2.0,0
12565,4.0,0
12566,4.0,0
12567,2.0,0
12568,2.0,0
12569,6.0,0
12570,4.0,0
12571,3.0,0
12572,0.0,0
12573,2.0,0
12574,4.0,0
12575,2.0,0
12576,4.0,0
12577,2.0,0
12578,2.0,0
12579,5.0,0
12580,4.0,0
12581,2.0,0
12582,4.0,0
12583,0.0,0
12584,4.0,0
12585,2.0,0
12586,2.0,0
12587,4.0,0
12588,4.0,0
12589,2.0,0
12590,1.0,0
12591,6.0,0
12592,3.0,0
12593,4.0,0
12594,2.0,0
12595,2.0,0
12596,0.0,0
12597,1.0,0
12598,7.0,0
12599,3.0,0
12600,4.0,0
12601,2.0,0
12602,2.0,0
12603,2.0,0
12604,1.0,0
12605,0.0,0
12606,0.0,0
12607,0.0,0
12608,3.0,0
12609,2.0,0
12610,3.0,0
12611,0.0,0
12612,0.0,0
12613,1.0,0
12614,2.0,0
12615,2.0,0
12616,4.0,0
12617,0.0,0
12618,4.0,0
12619,2.0,0
12620,3.0,0
12621,-2.0,0
12622,4.0,0
12623,7.0,0
12624,4.0,0
12625,4.0,0
12626,4.0,0
12627,0.0,0
12628,0.0,0
12629,4.0,0
12630,4.0,0
12631,1.0,0
12632,6.0,0
12633,1.0,0
12634,0.0,0
12635,3.0,0
12636,2.0,0
12637,0.0,0
12638,7.0,0
12639,2.0,0
12640,5.0,0
12641,0.0,0
12642,1.0,0
12643,1.0,0
12644,2.0,0
12645,0.0,0
12646,4.0,0
12647,0.0,0
12648,2.0,0
12649,2.0,0
12650,6.0,0
12651,6.0,0
12652,0.0,0
12653,4.0,0
12654,6.0,0
12655,0.0,0
12656,1.0,0
12657,3.0,0
12658,2.0,0
12659,3.0,0
12660,4.0,0
12661,2.0,0
12662,2.0,0
12663,4.0,0
12664,4.0,0
12665,2.0,0
12666,4.0,0
12667,4.0,0
12668,4.0,0
12669,4.0,0
12670,2.0,0
12671,4.0,0
12672,2.0,0
12673,0.0,0
12674,3.0,0
12675,-2.0,0
12676,4.0,0
12677,2.0,0
12678,2.0,0
12679,6.0,0
12680,6.0,0
12681,1.0,0
12682,4.0,0
12683,2.0,0
12684,2.0,0
12685,4.0,0
12686,0.0,0
12687,0.0,0
12688,2.0,0
12689,1.0,0
12690,2.0,0
12691,6.0,0
12692,2.0,0
12693,3.0,0
12694,0.0,0
12695,7.0,0
12696,4.0,0
12697,7.0,0
12698,2.0,0
12699,0.0,0
12700,3.0,0
12701,6.0,0
12702,4.0,0
12703,6.0,0
12704,2.0,0
12705,3.0,0
12706,6.0,0
12707,6.0,0
12708,2.0,0
12709,2.0,0
12710,2.0,0
12711,7.0,0
12712,2.0,0
12713,3.0,0
12714,0.0,0
12715,3.0,0
12716,1.0,0
12717,2.0,0
12718,5.0,0
12719,4.0,0
12720,4.0,0
12721,6.0,0
12722,1.0,0
