,cfrplus Return Against qlearner,Order
10708,-2.0,0
10709,0.0,0
10710,3.0,0
10711,1.0,0
10712,2.0,0
10713,2.0,0
10714,1.0,0
10715,6.0,0
10716,6.0,0
10717,-2.0,0
10718,1.0,0
10719,0.0,0
10720,6.0,0
10721,0.0,0
10722,0.0,0
10723,0.0,0
10724,4.0,0
10725,7.0,0
10726,0.0,0
10727,2.0,0
10728,0.0,0
10729,2.0,0
10730,0.0,0
10731,2.0,0
10732,0.0,0
10733,4.0,0
10734,0.0,0
10735,1.0,0
10736,0.0,0
10737,2.0,0
10738,2.0,0
10739,4.0,0
10740,4.0,0
10741,2.0,0
10742,4.0,0
10743,0.0,0
10744,4.0,0
10745,4.0,0
10746,6.0,0
10747,3.0,0
10748,0.0,0
10749,1.0,0
10750,0.0,0
10751,0.0,0
10752,6.0,0
10753,7.0,0
10754,2.0,0
10755,0.0,0
10756,2.0,0
10757,3.0,0
10758,2.0,0
10759,0.0,0
10760,2.0,0
10761,2.0,0
10762,2.0,0
10763,0.0,0
10764,4.0,0
10765,0.0,0
10766,-2.0,0
10767,0.0,0
10768,0.0,0
10769,3.0,0
10770,2.0,0
10771,5.0,0
10772,4.0,0
10773,4.0,0
10774,2.0,0
10775,1.0,0
10776,3.0,0
10777,2.0,0
10778,3.0,0
10779,0.0,0
10780,2.0,0
10781,2.0,0
10782,4.0,0
10783,0.0,0
10784,2.0,0
10785,4.0,0
10786,2.0,0
10787,2.0,0
10788,7.0,0
10789,4.0,0
10790,4.0,0
10791,4.0,0
10792,3.0,0
10793,4.0,0
10794,0.0,0
10795,4.0,0
10796,3.0,0
10797,4.0,0
10798,6.0,0
10799,4.0,0
10800,2.0,0
10801,4.0,0
10802,5.0,0
10803,1.0,0
10804,3.0,0
10805,0.0,0
10806,0.0,0
10807,0.0,0
10808,4.0,0
10809,2.0,0
10810,4.0,0
10811,2.0,0
10812,6.0,0
10813,4.0,0
10814,2.0,0
10815,0.0,0
10816,4.0,0
10817,4.0,0
10818,0.0,0
10819,0.0,0
10820,2.0,0
10821,0.0,0
10822,2.0,0
10823,2.0,0
10824,4.0,0
10825,4.0,0
10826,6.0,0
10827,0.0,0
10828,1.0,0
10829,2.0,0
10830,1.0,0
10831,2.0,0
10832,0.0,0
10833,4.0,0
10834,2.0,0
10835,2.0,0
10836,0.0,0
10837,1.0,0
10838,5.0,0
10839,5.0,0
10840,3.0,0
10841,1.0,0
10842,2.0,0
10843,4.0,0
10844,2.0,0
10845,0.0,0
10846,3.0,0
10847,0.0,0
10848,-2.0,0
10849,2.0,0
10850,4.0,0
10851,2.0,0
10852,0.0,0
10853,2.0,0
10854,5.0,0
10855,3.0,0
10856,4.0,0
10857,2.0,0
10858,6.0,0
10859,0.0,0
10860,4.0,0
10861,4.0,0
10862,0.0,0
10863,4.0,0
10864,2.0,0
10865,2.0,0
10866,4.0,0
10867,0.0,0
10868,0.0,0
10869,0.0,0
10870,0.0,0
10871,1.0,0
10872,6.0,0
10873,1.0,0
10874,1.0,0
10875,2.0,0
10876,0.0,0
10877,1.0,0
10878,0.0,0
10879,2.0,0
10880,-2.0,0
10881,0.0,0
10882,-2.0,0
10883,2.0,0
10884,4.0,0
10885,7.0,0
10886,2.0,0
10887,-2.0,0
10888,2.0,0
10889,2.0,0
10890,0.0,0
10891,0.0,0
10892,4.0,0
10893,0.0,0
10894,4.0,0
10895,2.0,0
10896,4.0,0
10897,1.0,0
10898,0.0,0
10899,6.0,0
10900,0.0,0
10901,1.0,0
10902,2.0,0
10903,4.0,0
10904,0.0,0
10905,2.0,0
10906,2.0,0
10907,2.0,0
10908,2.0,0
10909,-2.0,0
10910,2.0,0
10911,4.0,0
10912,0.0,0
10913,4.0,0
10914,2.0,0
10915,6.0,0
10916,4.0,0
10917,4.0,0
10918,2.0,0
10919,4.0,0
10920,6.0,0
10921,1.0,0
10922,1.0,0
10923,3.0,0
10924,2.0,0
10925,0.0,0
10926,5.0,0
10927,4.0,0
10928,0.0,0
10929,2.0,0
10930,2.0,0
10931,5.0,0
10932,4.0,0
10933,1.0,0
10934,4.0,0
10935,0.0,0
10936,3.0,0
10937,2.0,0
10938,0.0,0
10939,1.0,0
10940,2.0,0
10941,2.0,0
10942,3.0,0
10943,2.0,0
10944,6.0,0
10945,0.0,0
10946,0.0,0
10947,6.0,0
10948,0.0,0
10949,2.0,0
10950,0.0,0
10951,0.0,0
10952,2.0,0
10953,2.0,0
10954,-2.0,0
10955,2.0,0
10956,6.0,0
10957,2.0,0
10958,4.0,0
10959,2.0,0
10960,0.0,0
10961,1.0,0
10962,2.0,0
10963,4.0,0
10964,2.0,0
10965,4.0,0
10966,6.0,0
10967,4.0,0
10968,6.0,0
10969,0.0,0
10970,0.0,0
10971,2.0,0
10972,0.0,0
10973,6.0,0
10974,4.0,0
10975,0.0,0
10976,0.0,0
10977,7.0,0
10978,4.0,0
10979,0.0,0
10980,1.0,0
10981,0.0,0
10982,1.0,0
10983,2.0,0
10984,0.0,0
10985,2.0,0
10986,4.0,0
10987,0.0,0
10988,6.0,0
10989,4.0,0
10990,1.0,0
10991,7.0,0
10992,2.0,0
10993,4.0,0
10994,0.0,0
10995,0.0,0
10996,2.0,0
10997,2.0,0
10998,2.0,0
10999,1.0,0
11000,2.0,1
11001,-4.0,1
11002,-1.0,1
11003,-2.0,1
11004,-4.0,1
11005,0.0,1
11006,-3.0,1
11007,-2.0,1
11008,-2.0,1
11009,-4.0,1
11010,0.0,1
11011,0.0,1
11012,-2.0,1
11013,0.0,1
11014,-5.0,1
11015,-3.0,1
11016,0.0,1
11017,-4.0,1
11018,0.0,1
11019,0.0,1
11020,0.0,1
11021,-2.0,1
11022,-1.0,1
11023,-3.0,1
11024,2.0,1
11025,-3.0,1
11026,0.0,1
11027,-1.0,1
11028,-2.0,1
11029,-2.0,1
11030,0.0,1
11031,-1.0,1
11032,0.0,1
11033,-1.0,1
11034,0.0,1
11035,-2.0,1
11036,-4.0,1
11037,-2.0,1
11038,0.0,1
11039,0.0,1
11040,-2.0,1
11041,0.0,1
11042,-1.0,1
11043,-2.0,1
11044,-2.0,1
11045,-4.0,1
11046,-1.0,1
11047,0.0,1
11048,0.0,1
11049,-3.0,1
11050,-2.0,1
11051,-2.0,1
11052,-4.0,1
11053,-4.0,1
11054,-1.0,1
11055,-4.0,1
11056,-4.0,1
11057,0.0,1
11058,2.0,1
11059,-2.0,1
11060,-5.0,1
11061,-2.0,1
11062,-2.0,1
11063,0.0,1
11064,-4.0,1
11065,-4.0,1
11066,-1.0,1
11067,0.0,1
11068,-2.0,1
11069,-4.0,1
11070,-2.0,1
11071,2.0,1
11072,-6.0,1
11073,-2.0,1
11074,2.0,1
11075,0.0,1
11076,-1.0,1
11077,-2.0,1
11078,-2.0,1
11079,-6.0,1
11080,-2.0,1
11081,0.0,1
11082,-2.0,1
11083,2.0,1
11084,-2.0,1
11085,-4.0,1
11086,0.0,1
11087,2.0,1
11088,-1.0,1
11089,0.0,1
11090,-2.0,1
11091,-2.0,1
11092,-2.0,1
11093,-4.0,1
11094,-4.0,1
11095,-3.0,1
11096,-1.0,1
11097,-2.0,1
11098,-2.0,1
11099,-3.0,1
11100,-4.0,1
11101,-4.0,1
11102,2.0,1
11103,-4.0,1
11104,-4.0,1
11105,-3.0,1
11106,-2.0,1
11107,-2.0,1
11108,-7.0,1
11109,-4.0,1
11110,-6.0,1
11111,0.0,1
11112,0.0,1
11113,-3.0,1
11114,-5.0,1
11115,-3.0,1
11116,-3.0,1
11117,-4.0,1
11118,-4.0,1
11119,-3.0,1
11120,-3.0,1
11121,-4.0,1
11122,0.0,1
11123,-2.0,1
11124,-2.0,1
11125,-6.0,1
11126,-6.0,1
11127,-7.0,1
11128,-6.0,1
11129,-2.0,1
11130,0.0,1
11131,-6.0,1
11132,-1.0,1
11133,-1.0,1
11134,-4.0,1
11135,-1.0,1
11136,-2.0,1
11137,-4.0,1
11138,-2.0,1
11139,0.0,1
11140,-4.0,1
11141,0.0,1
11142,0.0,1
11143,2.0,1
11144,-4.0,1
11145,-3.0,1
11146,-2.0,1
11147,-2.0,1
11148,-5.0,1
11149,-1.0,1
11150,-2.0,1
11151,-2.0,1
11152,-2.0,1
11153,2.0,1
11154,-2.0,1
11155,-7.0,1
11156,-6.0,1
11157,-3.0,1
11158,-2.0,1
11159,-2.0,1
11160,0.0,1
11161,-2.0,1
11162,-6.0,1
11163,0.0,1
11164,0.0,1
11165,0.0,1
11166,-4.0,1
11167,-2.0,1
11168,-3.0,1
11169,-5.0,1
11170,0.0,1
11171,-4.0,1
11172,0.0,1
11173,-2.0,1
11174,-6.0,1
11175,-2.0,1
11176,-1.0,1
11177,-5.0,1
11178,-2.0,1
11179,-2.0,1
11180,-4.0,1
11181,-4.0,1
11182,0.0,1
11183,-3.0,1
11184,-4.0,1
11185,-2.0,1
11186,-2.0,1
11187,-4.0,1
11188,-1.0,1
11189,-2.0,1
11190,-1.0,1
11191,-3.0,1
11192,0.0,1
11193,-3.0,1
11194,0.0,1
11195,0.0,1
11196,-4.0,1
11197,-3.0,1
11198,-1.0,1
11199,0.0,1
11200,-2.0,1
11201,-6.0,1
11202,-1.0,1
11203,-4.0,1
11204,-3.0,1
11205,-4.0,1
11206,-6.0,1
11207,-1.0,1
11208,-3.0,1
11209,-4.0,1
11210,-1.0,1
11211,-2.0,1
11212,-6.0,1
11213,-2.0,1
11214,-1.0,1
11215,-2.0,1
11216,-2.0,1
11217,-4.0,1
11218,-2.0,1
11219,0.0,1
11220,-6.0,1
11221,0.0,1
11222,-4.0,1
11223,0.0,1
11224,-4.0,1
11225,-4.0,1
11226,-5.0,1
11227,-2.0,1
11228,0.0,1
11229,-2.0,1
11230,-4.0,1
11231,-3.0,1
11232,-1.0,1
11233,-3.0,1
11234,-4.0,1
11235,2.0,1
11236,-4.0,1
11237,-4.0,1
11238,2.0,1
11239,-2.0,1
11240,-1.0,1
11241,0.0,1
11242,-4.0,1
11243,-4.0,1
11244,-4.0,1
11245,2.0,1
11246,-1.0,1
11247,-2.0,1
11248,0.0,1
11249,2.0,1
11250,-2.0,1
11251,0.0,1
11252,-2.0,1
11253,2.0,1
11254,0.0,1
11255,-2.0,1
11256,2.0,1
11257,2.0,1
11258,2.0,1
11259,-2.0,1
11260,-2.0,1
11261,-2.0,1
11262,-3.0,1
11263,-2.0,1
11264,-2.0,1
11265,-6.0,1
11266,-2.0,1
11267,-4.0,1
11268,2.0,1
11269,0.0,1
11270,0.0,1
11271,-2.0,1
11272,-2.0,1
11273,0.0,1
11274,-4.0,1
11275,-6.0,1
11276,-3.0,1
11277,0.0,1
11278,-6.0,1
11279,-3.0,1
11280,-2.0,1
11281,-4.0,1
11282,-4.0,1
11283,0.0,1
11284,-1.0,1
11285,-6.0,1
11286,-5.0,1
11287,-3.0,1
11288,-2.0,1
11289,0.0,1
11290,-4.0,1
11291,-4.0,1
11292,0.0,1
11293,0.0,1
11294,-1.0,1
11295,-2.0,1
11296,0.0,1
11297,0.0,1
11298,0.0,1
11299,-4.0,1
11300,-2.0,1
11301,0.0,1
11302,0.0,1
11303,-2.0,1
11304,-6.0,1
11305,-2.0,1
11306,-2.0,1
11307,-4.0,1
11308,-6.0,1
11309,-1.0,1
11310,0.0,1
11311,-2.0,1
11312,2.0,1
11313,-2.0,1
11314,-4.0,1
11315,0.0,1
11316,-6.0,1
11317,-5.0,1
11318,-6.0,1
11319,-3.0,1
11320,-2.0,1
11321,-4.0,1
11322,-2.0,1
11323,0.0,1
11324,-4.0,1
11325,-2.0,1
11326,-7.0,1
11327,0.0,1
11328,-6.0,1
11329,-3.0,1
11330,0.0,1
11331,-2.0,1
11332,-4.0,1
11333,0.0,1
11334,-2.0,1
11335,-6.0,1
11336,-4.0,1
11337,-2.0,1
11338,-4.0,1
11339,0.0,1
11340,-2.0,1
11341,-4.0,1
11342,0.0,1
11343,-4.0,1
11344,-6.0,1
11345,-2.0,1
11346,-4.0,1
11347,-4.0,1
11348,-1.0,1
11349,-6.0,1
11350,0.0,1
11351,0.0,1
11352,-4.0,1
11353,-4.0,1
11354,-2.0,1
11355,0.0,1
11356,-7.0,1
11357,-2.0,1
11358,-4.0,1
11359,-1.0,1
11360,0.0,1
11361,0.0,1
11362,-6.0,1
11363,0.0,1
11364,-1.0,1
11365,-2.0,1
11366,-2.0,1
11367,-2.0,1
11368,-2.0,1
11369,-4.0,1
11370,-1.0,1
11371,2.0,1
11372,-1.0,1
11373,-5.0,1
11374,0.0,1
11375,-2.0,1
11376,-1.0,1
11377,0.0,1
11378,-2.0,1
11379,-2.0,1
11380,-6.0,1
11381,-2.0,1
11382,0.0,1
11383,-4.0,1
11384,0.0,1
11385,-4.0,1
11386,-4.0,1
11387,-3.0,1
11388,-2.0,1
11389,-1.0,1
11390,-3.0,1
11391,0.0,1
11392,-2.0,1
11393,-4.0,1
11394,0.0,1
11395,-4.0,1
11396,-5.0,1
11397,-4.0,1
11398,0.0,1
11399,-1.0,1
11400,-6.0,1
11401,0.0,1
11402,0.0,1
11403,-4.0,1
11404,-6.0,1
11405,-4.0,1
11406,-1.0,1
11407,-3.0,1
11408,-4.0,1
11409,-2.0,1
11410,-4.0,1
11411,-4.0,1
11412,-2.0,1
11413,-1.0,1
11414,-6.0,1
11415,-1.0,1
11416,-1.0,1
11417,-2.0,1
11418,-2.0,1
11419,-6.0,1
11420,-3.0,1
11421,-4.0,1
11422,-2.0,1
11423,-2.0,1
11424,0.0,1
11425,0.0,1
11426,-4.0,1
11427,-3.0,1
11428,0.0,1
11429,0.0,1
11430,-6.0,1
11431,-5.0,1
11432,0.0,1
11433,-4.0,1
11434,0.0,1
11435,0.0,1
11436,0.0,1
11437,-2.0,1
11438,-4.0,1
11439,-2.0,1
11440,-2.0,1
11441,-4.0,1
11442,-2.0,1
11443,-4.0,1
11444,-2.0,1
11445,-5.0,1
11446,-4.0,1
11447,-2.0,1
11448,-2.0,1
11449,-2.0,1
11450,-5.0,1
11451,0.0,1
11452,-2.0,1
11453,-2.0,1
11454,2.0,1
11455,-1.0,1
11456,-3.0,1
11457,0.0,1
11458,-2.0,1
11459,-4.0,1
11460,0.0,1
11461,-1.0,1
11462,2.0,1
11463,-6.0,1
11464,-2.0,1
11465,-2.0,1
11466,-7.0,1
11467,-6.0,1
11468,0.0,1
11469,-2.0,1
11470,-4.0,1
11471,-4.0,1
11472,-6.0,1
11473,-2.0,1
11474,-3.0,1
11475,-4.0,1
11476,0.0,1
11477,-3.0,1
11478,-1.0,1
11479,-6.0,1
11480,-2.0,1
11481,0.0,1
11482,-2.0,1
11483,-2.0,1
11484,0.0,1
11485,-2.0,1
11486,0.0,1
11487,-4.0,1
11488,0.0,1
11489,0.0,1
11490,-6.0,1
11491,-2.0,1
11492,2.0,1
11493,-2.0,1
11494,-4.0,1
11495,2.0,1
11496,-4.0,1
11497,0.0,1
11498,-3.0,1
11499,-1.0,1
11500,0.0,1
11501,-4.0,1
11502,-5.0,1
11503,-4.0,1
11504,-3.0,1
11505,-5.0,1
11506,-3.0,1
11507,-2.0,1
11508,0.0,1
11509,-4.0,1
11510,-4.0,1
11511,-3.0,1
11512,-2.0,1
11513,-1.0,1
11514,-2.0,1
11515,-6.0,1
11516,-4.0,1
11517,-5.0,1
11518,-2.0,1
11519,0.0,1
11520,-5.0,1
11521,0.0,1
11522,-2.0,1
11523,0.0,1
11524,2.0,1
11525,-4.0,1
11526,-2.0,1
11527,-7.0,1
11528,0.0,1
11529,0.0,1
11530,-2.0,1
11531,0.0,1
11532,0.0,1
11533,-1.0,1
11534,0.0,1
11535,-6.0,1
11536,-1.0,1
11537,-6.0,1
11538,-4.0,1
11539,-4.0,1
11540,-1.0,1
11541,0.0,1
11542,-2.0,1
11543,-4.0,1
11544,-4.0,1
11545,-6.0,1
11546,-2.0,1
11547,-4.0,1
11548,-2.0,1
11549,-6.0,1
11550,2.0,1
11551,-2.0,1
11552,-2.0,1
11553,-2.0,1
11554,-1.0,1
11555,-7.0,1
11556,-2.0,1
11557,-2.0,1
11558,-4.0,1
11559,-5.0,1
11560,2.0,1
11561,-4.0,1
11562,-7.0,1
11563,-6.0,1
11564,-6.0,1
11565,0.0,1
11566,0.0,1
11567,-6.0,1
11568,-4.0,1
11569,2.0,1
11570,-4.0,1
11571,-2.0,1
11572,-2.0,1
11573,-6.0,1
11574,-2.0,1
11575,-4.0,1
11576,-2.0,1
11577,-2.0,1
11578,-1.0,1
11579,2.0,1
11580,0.0,1
11581,-3.0,1
11582,0.0,1
11583,-3.0,1
11584,-6.0,1
11585,-5.0,1
11586,-3.0,1
11587,-1.0,1
11588,0.0,1
11589,2.0,1
11590,-5.0,1
11591,-4.0,1
11592,-2.0,1
11593,-2.0,1
11594,-2.0,1
11595,0.0,1
11596,-6.0,1
11597,-2.0,1
11598,-2.0,1
11599,-1.0,1
11600,-4.0,1
11601,0.0,1
11602,0.0,1
11603,-2.0,1
11604,-4.0,1
11605,0.0,1
11606,-2.0,1
11607,0.0,1
11608,-1.0,1
11609,-4.0,1
11610,-1.0,1
11611,0.0,1
11612,2.0,1
11613,0.0,1
11614,-2.0,1
11615,-6.0,1
11616,-4.0,1
11617,-6.0,1
11618,0.0,1
11619,-2.0,1
11620,0.0,1
11621,-2.0,1
11622,-1.0,1
11623,-7.0,1
11624,-2.0,1
11625,-2.0,1
11626,-2.0,1
11627,-2.0,1
11628,0.0,1
11629,-4.0,1
11630,-2.0,1
11631,0.0,1
11632,0.0,1
11633,-4.0,1
11634,-3.0,1
11635,-4.0,1
11636,-1.0,1
11637,-1.0,1
11638,-6.0,1
11639,-2.0,1
11640,-4.0,1
11641,-2.0,1
11642,-1.0,1
11643,0.0,1
11644,-3.0,1
11645,-2.0,1
11646,-1.0,1
11647,-2.0,1
11648,-1.0,1
11649,-6.0,1
11650,0.0,1
11651,0.0,1
11652,0.0,1
11653,-4.0,1
11654,-2.0,1
11655,-3.0,1
11656,-2.0,1
11657,2.0,1
11658,-2.0,1
11659,-4.0,1
11660,-6.0,1
11661,-1.0,1
11662,0.0,1
11663,-3.0,1
11664,0.0,1
11665,-4.0,1
11666,2.0,1
11667,-2.0,1
11668,0.0,1
11669,-6.0,1
11670,-2.0,1
11671,-2.0,1
11672,-2.0,1
11673,0.0,1
11674,-1.0,1
11675,0.0,1
11676,-2.0,1
11677,-4.0,1
11678,-3.0,1
11679,-2.0,1
11680,-2.0,1
11681,-4.0,1
11682,-6.0,1
11683,-6.0,1
11684,2.0,1
11685,-2.0,1
11686,-1.0,1
11687,-4.0,1
11688,-2.0,1
11689,-2.0,1
11690,-1.0,1
11691,2.0,1
11692,0.0,1
11693,0.0,1
11694,-4.0,1
11695,-2.0,1
11696,-4.0,1
11697,-1.0,1
11698,-6.0,1
11699,-2.0,1
11700,0.0,1
11701,-3.0,1
11702,0.0,1
11703,-4.0,1
11704,-4.0,1
11705,-6.0,1
11706,-4.0,1
11707,-4.0,1
11708,-1.0,1
11709,-4.0,1
11710,-6.0,1
11711,-4.0,1
11712,-5.0,1
11713,-2.0,1
11714,-2.0,1
11715,0.0,1
11716,0.0,1
11717,-6.0,1
11718,-2.0,1
11719,2.0,1
11720,-3.0,1
11721,-7.0,1
11722,-5.0,1
11723,-5.0,1
11724,-4.0,1
11725,0.0,1
11726,-3.0,1
11727,-4.0,1
11728,-1.0,1
11729,0.0,1
11730,-6.0,1
11731,-4.0,1
11732,-3.0,1
11733,-1.0,1
11734,-2.0,1
11735,-2.0,1
11736,0.0,1
11737,-2.0,1
11738,-4.0,1
11739,-1.0,1
11740,-4.0,1
11741,-4.0,1
11742,0.0,1
11743,-6.0,1
11744,-1.0,1
11745,-1.0,1
11746,-2.0,1
11747,-4.0,1
11748,-3.0,1
11749,-3.0,1
11750,-4.0,1
11751,-1.0,1
11752,-4.0,1
11753,0.0,1
11754,0.0,1
11755,-2.0,1
11756,2.0,1
11757,-2.0,1
11758,-2.0,1
11759,-2.0,1
11760,-2.0,1
11761,-2.0,1
11762,-4.0,1
11763,-6.0,1
11764,-4.0,1
11765,-2.0,1
11766,0.0,1
11767,-2.0,1
11768,-4.0,1
11769,-3.0,1
11770,-3.0,1
11771,-4.0,1
11772,0.0,1
11773,-2.0,1
11774,0.0,1
11775,-2.0,1
11776,-1.0,1
11777,-4.0,1
11778,-2.0,1
11779,0.0,1
11780,-5.0,1
11781,-7.0,1
11782,2.0,1
11783,0.0,1
11784,-2.0,1
11785,2.0,1
11786,-4.0,1
11787,-2.0,1
11788,-4.0,1
11789,-3.0,1
11790,-5.0,1
11791,-2.0,1
11792,-2.0,1
11793,-2.0,1
11794,0.0,1
11795,-2.0,1
11796,-3.0,1
11797,-2.0,1
11798,-2.0,1
11799,0.0,1
11800,-1.0,1
11801,-1.0,1
11802,-4.0,1
11803,-6.0,1
11804,0.0,1
11805,-4.0,1
11806,-4.0,1
11807,-2.0,1
11808,-2.0,1
11809,-2.0,1
11810,-1.0,1
11811,-2.0,1
11812,-6.0,1
11813,-2.0,1
11814,-2.0,1
11815,0.0,1
11816,-1.0,1
11817,-6.0,1
11818,0.0,1
11819,0.0,1
11820,0.0,1
11821,-6.0,1
11822,0.0,1
11823,-3.0,1
11824,0.0,1
11825,-6.0,1
11826,2.0,1
11827,-2.0,1
11828,-3.0,1
11829,-2.0,1
11830,0.0,1
11831,-2.0,1
11832,-7.0,1
11833,0.0,1
11834,-2.0,1
11835,-1.0,1
11836,-7.0,1
11837,-3.0,1
11838,0.0,1
11839,-2.0,1
11840,0.0,1
11841,-1.0,1
11842,-4.0,1
11843,-1.0,1
11844,-2.0,1
11845,0.0,1
11846,-6.0,1
11847,-2.0,1
11848,-4.0,1
11849,-2.0,1
11850,0.0,1
11851,0.0,1
11852,0.0,1
11853,0.0,1
11854,-5.0,1
11855,-2.0,1
11856,-1.0,1
11857,0.0,1
11858,-2.0,1
11859,-4.0,1
11860,-2.0,1
11861,-4.0,1
11862,-3.0,1
11863,-2.0,1
11864,-5.0,1
11865,-1.0,1
11866,-4.0,1
11867,-2.0,1
11868,0.0,1
11869,-2.0,1
11870,0.0,1
11871,0.0,1
11872,0.0,1
11873,-1.0,1
11874,-1.0,1
11875,-2.0,1
11876,0.0,1
11877,-1.0,1
11878,-4.0,1
11879,-2.0,1
11880,0.0,1
11881,-1.0,1
11882,-4.0,1
11883,-1.0,1
11884,-2.0,1
11885,-2.0,1
11886,-3.0,1
11887,-4.0,1
11888,-2.0,1
11889,-3.0,1
11890,-4.0,1
11891,0.0,1
11892,-2.0,1
11893,-6.0,1
11894,-2.0,1
11895,-1.0,1
11896,-4.0,1
11897,-2.0,1
11898,-1.0,1
11899,-2.0,1
11900,0.0,1
11901,-7.0,1
11902,-2.0,1
11903,-3.0,1
11904,-2.0,1
11905,2.0,1
11906,0.0,1
11907,-1.0,1
11908,-4.0,1
11909,-6.0,1
11910,-2.0,1
11911,-2.0,1
11912,-2.0,1
11913,0.0,1
11914,-4.0,1
11915,-4.0,1
11916,-4.0,1
11917,-3.0,1
11918,-4.0,1
11919,-2.0,1
11920,0.0,1
11921,-2.0,1
11922,-3.0,1
11923,-2.0,1
11924,2.0,1
11925,-4.0,1
11926,-1.0,1
11927,0.0,1
11928,-2.0,1
11929,0.0,1
11930,-4.0,1
11931,0.0,1
11932,-4.0,1
11933,-2.0,1
11934,-4.0,1
11935,-7.0,1
11936,-5.0,1
11937,-4.0,1
11938,-1.0,1
11939,-1.0,1
11940,-2.0,1
11941,-2.0,1
11942,-1.0,1
11943,-5.0,1
11944,-6.0,1
11945,-4.0,1
11946,0.0,1
11947,-2.0,1
11948,2.0,1
11949,0.0,1
11950,-4.0,1
11951,-1.0,1
11952,-6.0,1
11953,-6.0,1
11954,0.0,1
11955,-2.0,1
11956,-2.0,1
11957,0.0,1
11958,-5.0,1
11959,-3.0,1
11960,-4.0,1
11961,-1.0,1
11962,2.0,1
11963,-2.0,1
11964,-4.0,1
11965,-4.0,1
11966,-4.0,1
11967,-2.0,1
11968,-4.0,1
11969,-4.0,1
11970,-4.0,1
11971,-2.0,1
11972,0.0,1
11973,-4.0,1
11974,-4.0,1
11975,-6.0,1
11976,-2.0,1
11977,-1.0,1
11978,-1.0,1
11979,-2.0,1
11980,0.0,1
11981,-3.0,1
11982,-1.0,1
11983,-2.0,1
11984,-2.0,1
11985,-7.0,1
11986,0.0,1
11987,-3.0,1
11988,-3.0,1
11989,-2.0,1
11990,-2.0,1
11991,-2.0,1
11992,0.0,1
11993,-2.0,1
11994,-4.0,1
11995,-4.0,1
11996,-2.0,1
11997,0.0,1
11998,0.0,1
11999,2.0,1
12000,0.0,0
12001,2.0,0
12002,2.0,0
12003,4.0,0
12004,0.0,0
12005,0.0,0
12006,0.0,0
12007,7.0,0
12008,4.0,0
12009,2.0,0
12010,6.0,0
12011,2.0,0
12012,1.0,0
12013,2.0,0
12014,5.0,0
12015,4.0,0
12016,4.0,0
12017,2.0,0
12018,1.0,0
12019,1.0,0
12020,4.0,0
12021,3.0,0
12022,4.0,0
12023,0.0,0
12024,2.0,0
12025,4.0,0
12026,4.0,0
12027,4.0,0
12028,0.0,0
12029,2.0,0
12030,4.0,0
12031,2.0,0
12032,6.0,0
12033,1.0,0
12034,2.0,0
12035,2.0,0
12036,2.0,0
12037,2.0,0
12038,2.0,0
12039,5.0,0
12040,4.0,0
12041,2.0,0
12042,2.0,0
12043,4.0,0
12044,2.0,0
12045,1.0,0
12046,0.0,0
12047,2.0,0
12048,0.0,0
12049,1.0,0
12050,0.0,0
12051,6.0,0
12052,4.0,0
12053,4.0,0
12054,4.0,0
12055,4.0,0
12056,4.0,0
12057,2.0,0
12058,0.0,0
12059,2.0,0
12060,2.0,0
12061,2.0,0
12062,2.0,0
12063,2.0,0
12064,2.0,0
12065,6.0,0
12066,1.0,0
12067,2.0,0
12068,2.0,0
12069,0.0,0
12070,2.0,0
12071,4.0,0
12072,4.0,0
12073,0.0,0
12074,4.0,0
12075,0.0,0
12076,2.0,0
12077,7.0,0
12078,4.0,0
12079,0.0,0
12080,-2.0,0
12081,4.0,0
12082,4.0,0
12083,0.0,0
12084,2.0,0
12085,2.0,0
12086,0.0,0
12087,2.0,0
12088,0.0,0
12089,4.0,0
12090,3.0,0
12091,0.0,0
12092,2.0,0
12093,2.0,0
12094,2.0,0
12095,4.0,0
12096,3.0,0
12097,1.0,0
12098,2.0,0
12099,0.0,0
12100,2.0,0
12101,1.0,0
12102,3.0,0
12103,0.0,0
12104,0.0,0
12105,2.0,0
12106,3.0,0
12107,1.0,0
12108,6.0,0
12109,0.0,0
12110,0.0,0
12111,2.0,0
12112,2.0,0
12113,0.0,0
12114,2.0,0
12115,3.0,0
12116,5.0,0
12117,4.0,0
12118,4.0,0
12119,4.0,0
12120,2.0,0
12121,0.0,0
12122,4.0,0
12123,4.0,0
12124,2.0,0
12125,4.0,0
12126,2.0,0
12127,2.0,0
12128,4.0,0
12129,4.0,0
12130,1.0,0
12131,1.0,0
12132,2.0,0
12133,0.0,0
12134,6.0,0
12135,2.0,0
12136,2.0,0
12137,2.0,0
12138,4.0,0
12139,2.0,0
12140,0.0,0
12141,6.0,0
12142,-2.0,0
12143,4.0,0
12144,2.0,0
12145,2.0,0
12146,4.0,0
12147,4.0,0
12148,6.0,0
12149,4.0,0
12150,2.0,0
12151,4.0,0
12152,1.0,0
12153,2.0,0
12154,2.0,0
12155,3.0,0
12156,0.0,0
12157,0.0,0
12158,3.0,0
12159,4.0,0
12160,2.0,0
12161,2.0,0
12162,3.0,0
12163,6.0,0
12164,1.0,0
12165,4.0,0
12166,0.0,0
12167,0.0,0
12168,2.0,0
12169,2.0,0
12170,0.0,0
12171,0.0,0
12172,2.0,0
12173,4.0,0
12174,2.0,0
12175,4.0,0
