,qlearner Return Against mmd,Order
10691,0.0,0
10692,2.0,0
10693,0.0,0
10694,6.0,0
10695,4.0,0
10696,4.0,0
10697,6.0,0
10698,2.0,0
10699,2.0,0
10700,4.0,0
10701,0.0,0
10702,0.0,0
10703,-2.0,0
10704,2.0,0
10705,2.0,0
10706,1.0,0
10707,7.0,0
10708,2.0,0
10709,1.0,0
10710,0.0,0
10711,4.0,0
10712,-2.0,0
10713,1.0,0
10714,3.0,0
10715,2.0,0
10716,0.0,0
10717,2.0,0
10718,2.0,0
10719,4.0,0
10720,4.0,0
10721,2.0,0
10722,1.0,0
10723,2.0,0
10724,6.0,0
10725,4.0,0
10726,2.0,0
10727,0.0,0
10728,4.0,0
10729,2.0,0
10730,1.0,0
10731,3.0,0
10732,1.0,0
10733,3.0,0
10734,4.0,0
10735,7.0,0
10736,0.0,0
10737,2.0,0
10738,1.0,0
10739,2.0,0
10740,4.0,0
10741,6.0,0
10742,4.0,0
10743,4.0,0
10744,4.0,0
10745,1.0,0
10746,4.0,0
10747,2.0,0
10748,2.0,0
10749,2.0,0
10750,-2.0,0
10751,2.0,0
10752,1.0,0
10753,7.0,0
10754,6.0,0
10755,0.0,0
10756,4.0,0
10757,3.0,0
10758,0.0,0
10759,0.0,0
10760,3.0,0
10761,-2.0,0
10762,1.0,0
10763,6.0,0
10764,1.0,0
10765,1.0,0
10766,1.0,0
10767,2.0,0
10768,4.0,0
10769,0.0,0
10770,0.0,0
10771,4.0,0
10772,1.0,0
10773,5.0,0
10774,2.0,0
10775,7.0,0
10776,0.0,0
10777,4.0,0
10778,0.0,0
10779,3.0,0
10780,6.0,0
10781,4.0,0
10782,2.0,0
10783,4.0,0
10784,4.0,0
10785,7.0,0
10786,4.0,0
10787,1.0,0
10788,-2.0,0
10789,6.0,0
10790,7.0,0
10791,3.0,0
10792,0.0,0
10793,5.0,0
10794,0.0,0
10795,4.0,0
10796,6.0,0
10797,4.0,0
10798,2.0,0
10799,4.0,0
10800,-2.0,0
10801,-2.0,0
10802,6.0,0
10803,4.0,0
10804,6.0,0
10805,2.0,0
10806,0.0,0
10807,0.0,0
10808,6.0,0
10809,1.0,0
10810,3.0,0
10811,3.0,0
10812,0.0,0
10813,2.0,0
10814,0.0,0
10815,6.0,0
10816,0.0,0
10817,2.0,0
10818,6.0,0
10819,0.0,0
10820,0.0,0
10821,0.0,0
10822,2.0,0
10823,4.0,0
10824,6.0,0
10825,4.0,0
10826,3.0,0
10827,0.0,0
10828,4.0,0
10829,-2.0,0
10830,4.0,0
10831,2.0,0
10832,0.0,0
10833,0.0,0
10834,0.0,0
10835,2.0,0
10836,6.0,0
10837,0.0,0
10838,4.0,0
10839,6.0,0
10840,2.0,0
10841,2.0,0
10842,3.0,0
10843,0.0,0
10844,2.0,0
10845,0.0,0
10846,4.0,0
10847,1.0,0
10848,2.0,0
10849,0.0,0
10850,4.0,0
10851,4.0,0
10852,6.0,0
10853,1.0,0
10854,3.0,0
10855,0.0,0
10856,2.0,0
10857,6.0,0
10858,2.0,0
10859,4.0,0
10860,2.0,0
10861,4.0,0
10862,2.0,0
10863,2.0,0
10864,2.0,0
10865,-2.0,0
10866,3.0,0
10867,3.0,0
10868,4.0,0
10869,2.0,0
10870,0.0,0
10871,6.0,0
10872,2.0,0
10873,3.0,0
10874,1.0,0
10875,2.0,0
10876,5.0,0
10877,0.0,0
10878,1.0,0
10879,0.0,0
10880,1.0,0
10881,6.0,0
10882,1.0,0
10883,5.0,0
10884,2.0,0
10885,2.0,0
10886,0.0,0
10887,-2.0,0
10888,2.0,0
10889,4.0,0
10890,2.0,0
10891,6.0,0
10892,4.0,0
10893,2.0,0
10894,4.0,0
10895,0.0,0
10896,0.0,0
10897,2.0,0
10898,0.0,0
10899,1.0,0
10900,2.0,0
10901,0.0,0
10902,2.0,0
10903,4.0,0
10904,2.0,0
10905,7.0,0
10906,3.0,0
10907,4.0,0
10908,2.0,0
10909,7.0,0
10910,2.0,0
10911,0.0,0
10912,4.0,0
10913,4.0,0
10914,4.0,0
10915,4.0,0
10916,2.0,0
10917,4.0,0
10918,0.0,0
10919,3.0,0
10920,2.0,0
10921,-2.0,0
10922,0.0,0
10923,6.0,0
10924,2.0,0
10925,7.0,0
10926,4.0,0
10927,0.0,0
10928,6.0,0
10929,2.0,0
10930,2.0,0
10931,2.0,0
10932,2.0,0
10933,4.0,0
10934,0.0,0
10935,2.0,0
10936,4.0,0
10937,3.0,0
10938,2.0,0
10939,1.0,0
10940,2.0,0
10941,0.0,0
10942,4.0,0
10943,4.0,0
10944,2.0,0
10945,5.0,0
10946,0.0,0
10947,2.0,0
10948,3.0,0
10949,4.0,0
10950,2.0,0
10951,0.0,0
10952,2.0,0
10953,4.0,0
10954,6.0,0
10955,1.0,0
10956,4.0,0
10957,6.0,0
10958,6.0,0
10959,-2.0,0
10960,7.0,0
10961,2.0,0
10962,3.0,0
10963,7.0,0
10964,2.0,0
10965,4.0,0
10966,0.0,0
10967,0.0,0
10968,5.0,0
10969,2.0,0
10970,0.0,0
10971,4.0,0
10972,2.0,0
10973,2.0,0
10974,4.0,0
10975,7.0,0
10976,4.0,0
10977,6.0,0
10978,6.0,0
10979,7.0,0
10980,2.0,0
10981,4.0,0
10982,6.0,0
10983,0.0,0
10984,4.0,0
10985,4.0,0
10986,2.0,0
10987,1.0,0
10988,4.0,0
10989,4.0,0
10990,0.0,0
10991,6.0,0
10992,0.0,0
10993,2.0,0
10994,4.0,0
10995,1.0,0
10996,2.0,0
10997,2.0,0
10998,2.0,0
10999,2.0,0
11000,-2.0,1
11001,-4.0,1
11002,-2.0,1
11003,4.0,1
11004,-6.0,1
11005,0.0,1
11006,-1.0,1
11007,4.0,1
11008,-1.0,1
11009,-4.0,1
11010,-5.0,1
11011,0.0,1
11012,-1.0,1
11013,-2.0,1
11014,-4.0,1
11015,-3.0,1
11016,-2.0,1
11017,4.0,1
11018,0.0,1
11019,0.0,1
11020,-3.0,1
11021,-1.0,1
11022,-6.0,1
11023,-4.0,1
11024,-4.0,1
11025,-6.0,1
11026,0.0,1
11027,2.0,1
11028,0.0,1
11029,0.0,1
11030,-7.0,1
11031,0.0,1
11032,0.0,1
11033,0.0,1
11034,-1.0,1
11035,-5.0,1
11036,-2.0,1
11037,-4.0,1
11038,-4.0,1
11039,-2.0,1
11040,-4.0,1
11041,0.0,1
11042,0.0,1
11043,0.0,1
11044,-2.0,1
11045,-4.0,1
11046,0.0,1
11047,-1.0,1
11048,-4.0,1
11049,0.0,1
11050,-1.0,1
11051,-5.0,1
11052,-2.0,1
11053,0.0,1
11054,0.0,1
11055,-4.0,1
11056,-6.0,1
11057,2.0,1
11058,-2.0,1
11059,-2.0,1
11060,-1.0,1
11061,-2.0,1
11062,-6.0,1
11063,0.0,1
11064,0.0,1
11065,-4.0,1
11066,-2.0,1
11067,0.0,1
11068,-4.0,1
11069,-1.0,1
11070,4.0,1
11071,-6.0,1
11072,-4.0,1
11073,-4.0,1
11074,0.0,1
11075,-6.0,1
11076,-1.0,1
11077,-2.0,1
11078,-2.0,1
11079,2.0,1
11080,-2.0,1
11081,0.0,1
11082,0.0,1
11083,0.0,1
11084,-2.0,1
11085,0.0,1
11086,2.0,1
11087,-1.0,1
11088,-4.0,1
11089,0.0,1
11090,-6.0,1
11091,-6.0,1
11092,-3.0,1
11093,-2.0,1
11094,-2.0,1
11095,-1.0,1
11096,-4.0,1
11097,2.0,1
11098,-2.0,1
11099,0.0,1
11100,-1.0,1
11101,-4.0,1
11102,-6.0,1
11103,-6.0,1
11104,0.0,1
11105,-3.0,1
11106,-2.0,1
11107,-6.0,1
11108,-2.0,1
11109,-4.0,1
11110,4.0,1
11111,-2.0,1
11112,-4.0,1
11113,4.0,1
11114,0.0,1
11115,0.0,1
11116,2.0,1
11117,-2.0,1
11118,0.0,1
11119,0.0,1
11120,-7.0,1
11121,-1.0,1
11122,2.0,1
11123,-2.0,1
11124,-2.0,1
11125,-4.0,1
11126,-2.0,1
11127,-3.0,1
11128,-2.0,1
11129,2.0,1
11130,-2.0,1
11131,2.0,1
11132,4.0,1
11133,-7.0,1
11134,2.0,1
11135,-4.0,1
11136,-1.0,1
11137,2.0,1
11138,-3.0,1
11139,2.0,1
11140,-4.0,1
11141,-5.0,1
11142,-2.0,1
11143,0.0,1
11144,-2.0,1
11145,0.0,1
11146,2.0,1
11147,-4.0,1
11148,-3.0,1
11149,-3.0,1
11150,-3.0,1
11151,0.0,1
11152,-2.0,1
11153,0.0,1
11154,-3.0,1
11155,0.0,1
11156,0.0,1
11157,-1.0,1
11158,4.0,1
11159,0.0,1
11160,4.0,1
11161,-1.0,1
11162,-2.0,1
11163,-4.0,1
11164,-1.0,1
11165,-2.0,1
11166,0.0,1
11167,-4.0,1
11168,-1.0,1
11169,-2.0,1
11170,0.0,1
11171,0.0,1
11172,-2.0,1
11173,-2.0,1
11174,4.0,1
11175,-2.0,1
11176,0.0,1
11177,-2.0,1
11178,-1.0,1
11179,2.0,1
11180,-3.0,1
11181,-2.0,1
11182,-4.0,1
11183,-2.0,1
11184,-2.0,1
11185,-3.0,1
11186,-1.0,1
11187,0.0,1
11188,-2.0,1
11189,-4.0,1
11190,-2.0,1
11191,-1.0,1
11192,-2.0,1
11193,2.0,1
11194,0.0,1
11195,-1.0,1
11196,-4.0,1
11197,-2.0,1
11198,0.0,1
11199,-5.0,1
11200,-4.0,1
11201,-2.0,1
11202,-3.0,1
11203,-2.0,1
11204,-1.0,1
11205,-1.0,1
11206,-1.0,1
11207,-4.0,1
11208,-2.0,1
11209,-5.0,1
11210,-6.0,1
11211,-1.0,1
11212,-4.0,1
11213,-4.0,1
11214,-1.0,1
11215,-1.0,1
11216,0.0,1
11217,-4.0,1
11218,0.0,1
11219,-1.0,1
11220,-1.0,1
11221,0.0,1
11222,2.0,1
11223,-1.0,1
11224,-1.0,1
11225,-2.0,1
11226,2.0,1
11227,0.0,1
11228,-2.0,1
11229,0.0,1
11230,-1.0,1
11231,-7.0,1
11232,-2.0,1
11233,0.0,1
11234,-4.0,1
11235,2.0,1
11236,0.0,1
11237,-7.0,1
11238,-6.0,1
11239,-2.0,1
11240,-4.0,1
11241,0.0,1
11242,-4.0,1
11243,-4.0,1
11244,2.0,1
11245,0.0,1
11246,0.0,1
11247,-6.0,1
11248,-2.0,1
11249,-1.0,1
11250,-6.0,1
11251,-4.0,1
11252,-2.0,1
11253,0.0,1
11254,-1.0,1
11255,-4.0,1
11256,-1.0,1
11257,-2.0,1
11258,4.0,1
11259,-4.0,1
11260,-2.0,1
11261,-4.0,1
11262,-6.0,1
11263,-2.0,1
11264,-1.0,1
11265,2.0,1
11266,-3.0,1
11267,-2.0,1
11268,-2.0,1
11269,-2.0,1
11270,-2.0,1
11271,0.0,1
11272,0.0,1
11273,-1.0,1
11274,-7.0,1
11275,-2.0,1
11276,0.0,1
11277,-2.0,1
11278,4.0,1
11279,4.0,1
11280,0.0,1
11281,-3.0,1
11282,-4.0,1
11283,-1.0,1
11284,0.0,1
11285,-4.0,1
11286,-1.0,1
11287,-4.0,1
11288,-2.0,1
11289,-4.0,1
11290,0.0,1
11291,-1.0,1
11292,-2.0,1
11293,-2.0,1
11294,-2.0,1
11295,-1.0,1
11296,2.0,1
11297,-3.0,1
11298,-1.0,1
11299,-5.0,1
11300,-5.0,1
11301,-1.0,1
11302,-6.0,1
11303,4.0,1
11304,-1.0,1
11305,0.0,1
11306,-3.0,1
11307,-2.0,1
11308,-4.0,1
11309,4.0,1
11310,0.0,1
11311,-2.0,1
11312,-2.0,1
11313,-6.0,1
11314,-2.0,1
11315,2.0,1
11316,-2.0,1
11317,-2.0,1
11318,-3.0,1
11319,0.0,1
11320,2.0,1
11321,-2.0,1
11322,-2.0,1
11323,0.0,1
11324,-4.0,1
11325,-4.0,1
11326,4.0,1
11327,-6.0,1
11328,-1.0,1
11329,-4.0,1
11330,-2.0,1
11331,2.0,1
11332,-3.0,1
11333,4.0,1
11334,-2.0,1
11335,-5.0,1
11336,-6.0,1
11337,4.0,1
11338,-2.0,1
11339,-2.0,1
11340,-4.0,1
11341,-1.0,1
11342,-2.0,1
11343,-2.0,1
11344,0.0,1
11345,-2.0,1
11346,-2.0,1
11347,-4.0,1
11348,-6.0,1
11349,0.0,1
11350,2.0,1
11351,-2.0,1
11352,-2.0,1
11353,0.0,1
11354,-2.0,1
11355,0.0,1
11356,-7.0,1
11357,-2.0,1
11358,-2.0,1
11359,4.0,1
11360,-2.0,1
11361,-2.0,1
11362,0.0,1
11363,-4.0,1
11364,-3.0,1
11365,-7.0,1
11366,-2.0,1
11367,0.0,1
11368,-4.0,1
11369,2.0,1
11370,0.0,1
11371,0.0,1
11372,-1.0,1
11373,0.0,1
11374,-3.0,1
11375,-2.0,1
11376,-6.0,1
11377,-2.0,1
11378,2.0,1
11379,-5.0,1
11380,-4.0,1
11381,2.0,1
11382,0.0,1
11383,0.0,1
11384,-1.0,1
11385,0.0,1
11386,-6.0,1
11387,4.0,1
11388,-1.0,1
11389,-2.0,1
11390,0.0,1
11391,0.0,1
11392,-4.0,1
11393,-2.0,1
11394,-3.0,1
11395,2.0,1
11396,-2.0,1
11397,-2.0,1
11398,-1.0,1
11399,2.0,1
11400,-5.0,1
11401,0.0,1
11402,-7.0,1
11403,0.0,1
11404,0.0,1
11405,4.0,1
11406,-4.0,1
11407,-1.0,1
11408,-6.0,1
11409,-4.0,1
11410,-2.0,1
11411,-1.0,1
11412,-1.0,1
11413,-4.0,1
11414,-5.0,1
11415,-2.0,1
11416,-6.0,1
11417,0.0,1
11418,-4.0,1
11419,-4.0,1
11420,0.0,1
11421,-4.0,1
11422,0.0,1
11423,-2.0,1
11424,-2.0,1
11425,-3.0,1
11426,-2.0,1
11427,-1.0,1
11428,-4.0,1
11429,0.0,1
11430,-4.0,1
11431,-2.0,1
11432,0.0,1
11433,-4.0,1
11434,0.0,1
11435,-1.0,1
11436,0.0,1
11437,0.0,1
11438,-3.0,1
11439,-2.0,1
11440,-7.0,1
11441,-2.0,1
11442,-6.0,1
11443,-2.0,1
11444,-2.0,1
11445,-1.0,1
11446,-2.0,1
11447,-2.0,1
11448,-3.0,1
11449,-5.0,1
11450,-1.0,1
11451,-1.0,1
11452,-4.0,1
11453,-2.0,1
11454,-7.0,1
11455,-1.0,1
11456,0.0,1
11457,-7.0,1
11458,-2.0,1
11459,0.0,1
11460,0.0,1
11461,-6.0,1
11462,-2.0,1
11463,-2.0,1
11464,-4.0,1
11465,-2.0,1
11466,-1.0,1
11467,-2.0,1
11468,-3.0,1
11469,-5.0,1
11470,-4.0,1
11471,-1.0,1
11472,-3.0,1
11473,-2.0,1
11474,0.0,1
11475,2.0,1
11476,-4.0,1
11477,-5.0,1
11478,-2.0,1
11479,-6.0,1
11480,2.0,1
11481,-2.0,1
11482,-3.0,1
11483,0.0,1
11484,0.0,1
11485,-4.0,1
11486,2.0,1
11487,0.0,1
11488,-1.0,1
11489,-2.0,1
11490,-4.0,1
11491,-2.0,1
11492,-3.0,1
11493,-4.0,1
11494,-2.0,1
11495,2.0,1
11496,-7.0,1
11497,-1.0,1
11498,-1.0,1
11499,-4.0,1
11500,-4.0,1
11501,0.0,1
11502,-1.0,1
11503,-4.0,1
11504,-4.0,1
11505,0.0,1
11506,-3.0,1
11507,0.0,1
11508,-2.0,1
11509,-4.0,1
11510,0.0,1
11511,-4.0,1
11512,-2.0,1
11513,-3.0,1
11514,-5.0,1
11515,-4.0,1
11516,-2.0,1
11517,0.0,1
11518,-1.0,1
11519,-3.0,1
11520,-4.0,1
11521,-4.0,1
11522,-4.0,1
11523,-1.0,1
11524,-4.0,1
11525,-3.0,1
11526,0.0,1
11527,0.0,1
11528,-4.0,1
11529,-3.0,1
11530,-3.0,1
11531,-3.0,1
11532,-5.0,1
11533,2.0,1
11534,-6.0,1
11535,-1.0,1
11536,-2.0,1
11537,-4.0,1
11538,0.0,1
11539,-2.0,1
11540,-6.0,1
11541,0.0,1
11542,-3.0,1
11543,-5.0,1
11544,-4.0,1
11545,-2.0,1
11546,-2.0,1
11547,4.0,1
11548,-4.0,1
11549,-4.0,1
11550,-3.0,1
11551,-4.0,1
11552,-4.0,1
11553,4.0,1
11554,0.0,1
11555,0.0,1
11556,4.0,1
11557,0.0,1
11558,-2.0,1
11559,-4.0,1
11560,-5.0,1
11561,0.0,1
11562,-1.0,1
11563,-4.0,1
11564,-2.0,1
11565,-4.0,1
11566,-6.0,1
11567,0.0,1
11568,-2.0,1
11569,-1.0,1
11570,0.0,1
11571,-4.0,1
11572,0.0,1
11573,-4.0,1
11574,-1.0,1
11575,0.0,1
11576,-3.0,1
11577,-1.0,1
11578,-6.0,1
11579,4.0,1
11580,0.0,1
11581,-5.0,1
11582,-6.0,1
11583,-2.0,1
11584,-4.0,1
11585,-3.0,1
11586,0.0,1
11587,-3.0,1
11588,-1.0,1
11589,0.0,1
11590,-4.0,1
11591,0.0,1
11592,-5.0,1
11593,-3.0,1
11594,0.0,1
11595,-1.0,1
11596,-2.0,1
11597,-2.0,1
11598,-2.0,1
11599,-2.0,1
11600,0.0,1
11601,0.0,1
11602,-5.0,1
11603,-2.0,1
11604,-1.0,1
11605,-2.0,1
11606,0.0,1
11607,0.0,1
11608,-4.0,1
11609,-4.0,1
11610,-1.0,1
11611,-3.0,1
11612,-6.0,1
11613,-4.0,1
11614,-1.0,1
11615,-1.0,1
11616,-2.0,1
11617,-2.0,1
11618,-2.0,1
11619,0.0,1
11620,-1.0,1
11621,-6.0,1
11622,-2.0,1
11623,-6.0,1
11624,0.0,1
11625,0.0,1
11626,-4.0,1
11627,-6.0,1
11628,-1.0,1
11629,-4.0,1
11630,2.0,1
11631,-2.0,1
11632,0.0,1
11633,0.0,1
11634,-3.0,1
11635,-2.0,1
11636,0.0,1
11637,-4.0,1
11638,-2.0,1
11639,2.0,1
11640,-7.0,1
11641,-1.0,1
11642,-4.0,1
11643,2.0,1
11644,-3.0,1
11645,-3.0,1
11646,-2.0,1
11647,-2.0,1
11648,-4.0,1
11649,-4.0,1
11650,-1.0,1
11651,-3.0,1
11652,-4.0,1
11653,2.0,1
11654,2.0,1
11655,-4.0,1
11656,-2.0,1
11657,-2.0,1
11658,-3.0,1
11659,-2.0,1
11660,0.0,1
11661,-4.0,1
11662,-4.0,1
11663,-6.0,1
11664,0.0,1
11665,-1.0,1
11666,-4.0,1
11667,-2.0,1
11668,-3.0,1
11669,-2.0,1
11670,0.0,1
11671,-4.0,1
11672,-3.0,1
11673,-2.0,1
11674,-2.0,1
11675,-2.0,1
11676,0.0,1
11677,-4.0,1
11678,-1.0,1
11679,-2.0,1
11680,-2.0,1
11681,-4.0,1
11682,-2.0,1
11683,0.0,1
11684,-4.0,1
11685,-2.0,1
11686,-3.0,1
11687,0.0,1
11688,-1.0,1
11689,0.0,1
11690,-4.0,1
11691,-2.0,1
11692,-3.0,1
11693,0.0,1
11694,0.0,1
11695,2.0,1
11696,0.0,1
11697,-3.0,1
11698,2.0,1
11699,0.0,1
11700,-4.0,1
11701,-4.0,1
11702,-1.0,1
11703,-2.0,1
11704,-2.0,1
11705,-1.0,1
11706,-2.0,1
11707,-5.0,1
11708,2.0,1
11709,-2.0,1
11710,0.0,1
11711,-4.0,1
11712,-4.0,1
11713,0.0,1
11714,-4.0,1
11715,-1.0,1
11716,-4.0,1
11717,-4.0,1
11718,-3.0,1
11719,0.0,1
11720,-2.0,1
11721,-1.0,1
11722,-2.0,1
11723,-2.0,1
11724,0.0,1
11725,-2.0,1
11726,-4.0,1
11727,-2.0,1
11728,-1.0,1
11729,0.0,1
11730,-7.0,1
11731,-4.0,1
11732,-2.0,1
11733,-6.0,1
11734,0.0,1
11735,-4.0,1
11736,-6.0,1
11737,-4.0,1
11738,-1.0,1
11739,-5.0,1
11740,-2.0,1
11741,0.0,1
11742,-2.0,1
11743,-5.0,1
11744,-5.0,1
11745,-1.0,1
11746,0.0,1
11747,4.0,1
11748,0.0,1
11749,-7.0,1
11750,0.0,1
11751,0.0,1
11752,2.0,1
11753,-2.0,1
11754,-5.0,1
11755,-2.0,1
11756,-4.0,1
11757,0.0,1
11758,0.0,1
11759,-2.0,1
11760,0.0,1
11761,0.0,1
11762,-2.0,1
11763,-2.0,1
11764,-1.0,1
11765,-2.0,1
11766,0.0,1
11767,0.0,1
11768,-2.0,1
11769,0.0,1
11770,-6.0,1
11771,-4.0,1
11772,0.0,1
11773,-2.0,1
11774,-2.0,1
11775,-2.0,1
11776,-3.0,1
11777,4.0,1
11778,-4.0,1
11779,-2.0,1
11780,0.0,1
11781,-5.0,1
11782,-1.0,1
11783,-4.0,1
11784,-1.0,1
11785,-2.0,1
11786,-1.0,1
11787,-2.0,1
11788,-3.0,1
11789,-7.0,1
11790,-2.0,1
11791,-6.0,1
11792,-1.0,1
11793,-2.0,1
11794,-2.0,1
11795,-2.0,1
11796,-4.0,1
11797,-6.0,1
11798,2.0,1
11799,0.0,1
11800,-4.0,1
11801,-4.0,1
11802,-2.0,1
11803,-2.0,1
11804,-2.0,1
11805,-4.0,1
11806,-2.0,1
11807,0.0,1
11808,-4.0,1
11809,-2.0,1
11810,-4.0,1
11811,4.0,1
11812,-3.0,1
11813,-7.0,1
11814,0.0,1
11815,0.0,1
11816,0.0,1
11817,-4.0,1
11818,-4.0,1
11819,2.0,1
11820,-3.0,1
11821,-3.0,1
11822,0.0,1
11823,-1.0,1
11824,0.0,1
11825,-4.0,1
11826,-2.0,1
11827,-4.0,1
11828,-2.0,1
11829,-4.0,1
11830,-2.0,1
11831,-1.0,1
11832,-5.0,1
11833,-2.0,1
11834,-2.0,1
11835,-1.0,1
11836,-3.0,1
11837,-6.0,1
11838,-1.0,1
11839,-4.0,1
11840,2.0,1
11841,0.0,1
11842,-1.0,1
11843,4.0,1
11844,-2.0,1
11845,-2.0,1
11846,-1.0,1
11847,2.0,1
11848,-2.0,1
11849,0.0,1
11850,0.0,1
11851,-4.0,1
11852,0.0,1
11853,0.0,1
11854,0.0,1
11855,-7.0,1
11856,2.0,1
11857,-5.0,1
11858,-4.0,1
11859,-5.0,1
11860,0.0,1
11861,-4.0,1
11862,-2.0,1
11863,4.0,1
11864,-4.0,1
11865,-1.0,1
11866,-3.0,1
11867,-4.0,1
11868,-4.0,1
11869,4.0,1
11870,-6.0,1
11871,-2.0,1
11872,-4.0,1
11873,-4.0,1
11874,-2.0,1
11875,-4.0,1
11876,-2.0,1
11877,-2.0,1
11878,-2.0,1
11879,0.0,1
11880,0.0,1
11881,2.0,1
11882,-2.0,1
11883,-2.0,1
11884,-2.0,1
11885,2.0,1
11886,-5.0,1
11887,-2.0,1
11888,0.0,1
11889,-4.0,1
11890,-2.0,1
11891,-2.0,1
11892,-2.0,1
11893,-2.0,1
11894,-2.0,1
11895,-1.0,1
11896,0.0,1
11897,-6.0,1
11898,0.0,1
11899,-4.0,1
11900,0.0,1
11901,-3.0,1
11902,0.0,1
11903,-1.0,1
11904,-4.0,1
11905,-1.0,1
11906,0.0,1
11907,-3.0,1
11908,-1.0,1
11909,0.0,1
11910,-4.0,1
11911,-2.0,1
11912,2.0,1
11913,-2.0,1
11914,-4.0,1
11915,-2.0,1
11916,-4.0,1
11917,-1.0,1
11918,-2.0,1
11919,-5.0,1
11920,-2.0,1
11921,-1.0,1
11922,-2.0,1
11923,-4.0,1
11924,-5.0,1
11925,-1.0,1
11926,-2.0,1
11927,0.0,1
11928,-7.0,1
11929,-2.0,1
11930,-6.0,1
11931,-4.0,1
11932,-2.0,1
11933,4.0,1
11934,-2.0,1
11935,0.0,1
11936,-2.0,1
11937,-2.0,1
11938,-2.0,1
11939,-2.0,1
11940,-2.0,1
11941,2.0,1
11942,-2.0,1
11943,4.0,1
11944,0.0,1
11945,0.0,1
11946,-1.0,1
11947,-1.0,1
11948,4.0,1
11949,-1.0,1
11950,-4.0,1
11951,-2.0,1
11952,-2.0,1
11953,-1.0,1
11954,-4.0,1
11955,-1.0,1
11956,4.0,1
11957,-2.0,1
11958,-4.0,1
11959,-7.0,1
11960,0.0,1
11961,0.0,1
11962,-1.0,1
11963,-3.0,1
11964,2.0,1
11965,0.0,1
11966,0.0,1
11967,0.0,1
11968,-6.0,1
11969,-5.0,1
11970,0.0,1
11971,0.0,1
11972,-4.0,1
11973,-1.0,1
11974,0.0,1
11975,0.0,1
11976,-6.0,1
11977,-1.0,1
11978,-4.0,1
11979,-1.0,1
11980,0.0,1
11981,-1.0,1
11982,-2.0,1
11983,-2.0,1
11984,2.0,1
11985,-4.0,1
11986,4.0,1
11987,-4.0,1
11988,0.0,1
11989,-2.0,1
11990,-2.0,1
11991,-4.0,1
11992,0.0,1
11993,-4.0,1
11994,0.0,1
11995,-6.0,1
11996,2.0,1
11997,-4.0,1
11998,-6.0,1
11999,-4.0,1
12000,4.0,0
12001,7.0,0
12002,2.0,0
12003,7.0,0
12004,3.0,0
12005,3.0,0
12006,2.0,0
12007,2.0,0
12008,2.0,0
12009,4.0,0
12010,4.0,0
12011,2.0,0
12012,6.0,0
12013,0.0,0
12014,4.0,0
12015,-2.0,0
12016,2.0,0
12017,4.0,0
12018,2.0,0
12019,0.0,0
12020,2.0,0
12021,4.0,0
12022,4.0,0
12023,5.0,0
12024,0.0,0
12025,0.0,0
12026,6.0,0
12027,6.0,0
12028,0.0,0
12029,4.0,0
12030,3.0,0
12031,6.0,0
12032,4.0,0
12033,7.0,0
12034,5.0,0
12035,0.0,0
12036,2.0,0
12037,6.0,0
12038,2.0,0
12039,6.0,0
12040,6.0,0
12041,2.0,0
12042,2.0,0
12043,-2.0,0
12044,0.0,0
12045,3.0,0
12046,4.0,0
12047,0.0,0
12048,2.0,0
12049,0.0,0
12050,0.0,0
12051,4.0,0
12052,2.0,0
12053,4.0,0
12054,1.0,0
12055,-2.0,0
12056,0.0,0
12057,1.0,0
12058,2.0,0
12059,1.0,0
12060,-2.0,0
12061,0.0,0
12062,0.0,0
12063,4.0,0
12064,1.0,0
12065,2.0,0
12066,4.0,0
12067,4.0,0
12068,5.0,0
12069,2.0,0
12070,3.0,0
12071,6.0,0
12072,2.0,0
12073,2.0,0
12074,1.0,0
12075,2.0,0
12076,0.0,0
12077,0.0,0
12078,0.0,0
12079,3.0,0
12080,4.0,0
12081,0.0,0
12082,6.0,0
12083,0.0,0
12084,1.0,0
12085,4.0,0
12086,3.0,0
12087,1.0,0
12088,1.0,0
12089,-2.0,0
12090,2.0,0
12091,2.0,0
12092,6.0,0
12093,0.0,0
12094,4.0,0
12095,4.0,0
12096,2.0,0
12097,1.0,0
12098,0.0,0
12099,0.0,0
12100,0.0,0
12101,4.0,0
12102,4.0,0
12103,1.0,0
12104,2.0,0
12105,4.0,0
12106,2.0,0
12107,6.0,0
12108,3.0,0
12109,4.0,0
12110,3.0,0
12111,4.0,0
12112,0.0,0
12113,2.0,0
12114,2.0,0
12115,4.0,0
12116,7.0,0
12117,0.0,0
12118,4.0,0
12119,4.0,0
12120,4.0,0
12121,1.0,0
12122,2.0,0
12123,4.0,0
12124,1.0,0
12125,0.0,0
12126,2.0,0
12127,0.0,0
12128,6.0,0
12129,2.0,0
12130,4.0,0
12131,0.0,0
12132,5.0,0
12133,4.0,0
12134,2.0,0
12135,4.0,0
12136,0.0,0
12137,0.0,0
12138,6.0,0
12139,3.0,0
12140,0.0,0
12141,2.0,0
12142,1.0,0
12143,0.0,0
12144,6.0,0
12145,1.0,0
12146,2.0,0
12147,1.0,0
12148,4.0,0
12149,4.0,0
12150,1.0,0
12151,0.0,0
12152,2.0,0
12153,2.0,0
12154,2.0,0
12155,2.0,0
12156,2.0,0
12157,0.0,0
12158,7.0,0
12159,2.0,0
12160,2.0,0
12161,2.0,0
12162,0.0,0
12163,1.0,0
