,random Return Against random,Order
11105,-4.0,1
11106,-4.0,1
11107,-4.0,1
11108,-7.0,1
11109,0,1
11110,4.0,1
11111,-6.0,1
11112,0,1
11113,-4.0,1
11114,4.0,1
11115,-4.0,1
11116,-2.0,1
11117,-6.0,1
11118,0,1
11119,0,1
11120,2.0,1
11121,0,1
11122,-3.0,1
11123,-2.0,1
11124,4.0,1
11125,-3.0,1
11126,-3.0,1
11127,-2.0,1
11128,-4.0,1
11129,0,1
11130,-3.0,1
11131,-1.0,1
11132,-2.0,1
11133,-4.0,1
11134,-6.0,1
11135,0,1
11136,0,1
11137,0,1
11138,-4.0,1
11139,0,1
11140,0,1
11141,-2.0,1
11142,2.0,1
11143,-2.0,1
11144,-2.0,1
11145,-4.0,1
11146,4.0,1
11147,-1.0,1
11148,-2.0,1
11149,-2.0,1
11150,0,1
11151,-3.0,1
11152,0,1
11153,-2.0,1
11154,0,1
11155,-4.0,1
11156,-2.0,1
11157,-2.0,1
11158,-2.0,1
11159,-3.0,1
11160,4.0,1
11161,-2.0,1
11162,-5.0,1
11163,-1.0,1
11164,-7.0,1
11165,-4.0,1
11166,0,1
11167,4.0,1
11168,-2.0,1
11169,-2.0,1
11170,0,1
11171,-3.0,1
11172,-2.0,1
11173,-2.0,1
11174,-2.0,1
11175,-4.0,1
11176,-2.0,1
11177,-2.0,1
11178,0,1
11179,-1.0,1
11180,-2.0,1
11181,0,1
11182,-1.0,1
11183,0,1
11184,-2.0,1
11185,-3.0,1
11186,0,1
11187,0,1
11188,-3.0,1
11189,-2.0,1
11190,-3.0,1
11191,-2.0,1
11192,0,1
11193,-2.0,1
11194,-4.0,1
11195,-2.0,1
11196,-4.0,1
11197,-5.0,1
11198,-2.0,1
11199,-4.0,1
11200,0,1
11201,0,1
11202,-1.0,1
11203,0,1
11204,-4.0,1
11205,-3.0,1
11206,-4.0,1
11207,2.0,1
11208,-4.0,1
11209,4.0,1
11210,2.0,1
11211,-2.0,1
11212,-6.0,1
11213,4.0,1
11214,2.0,1
11215,0,1
11216,0,1
11217,-2.0,1
11218,2.0,1
11219,0,1
11220,0,1
11221,0,1
11222,-3.0,1
11223,-4.0,1
11224,0,1
11225,-2.0,1
11226,-5.0,1
11227,-4.0,1
11228,-1.0,1
11229,-2.0,1
11230,0,1
11231,0,1
11232,-4.0,1
11233,0,1
11234,0,1
11235,-2.0,1
11236,-2.0,1
11237,-4.0,1
11238,-4.0,1
11239,-2.0,1
11240,-4.0,1
11241,-4.0,1
11242,-1.0,1
11243,0,1
11244,-3.0,1
11245,-2.0,1
11246,-2.0,1
11247,-6.0,1
11248,-4.0,1
11249,-2.0,1
11250,0,1
11251,-4.0,1
11252,0,1
11253,-3.0,1
11254,-2.0,1
11255,-2.0,1
11256,0,1
11257,0,1
11258,-4.0,1
11259,0,1
11260,-1.0,1
11261,0,1
11262,0,1
11263,-1.0,1
11264,-2.0,1
11265,-2.0,1
11266,-4.0,1
11267,4.0,1
11268,-6.0,1
11269,-2.0,1
11270,-4.0,1
11271,0,1
11272,-4.0,1
11273,-6.0,1
11274,-2.0,1
11275,-2.0,1
11276,0,1
11277,0,1
11278,-4.0,1
11279,0,1
11280,-2.0,1
11281,-1.0,1
11282,0,1
11283,-4.0,1
11284,-2.0,1
11285,-2.0,1
11286,-2.0,1
11287,-3.0,1
11288,-1.0,1
11289,-4.0,1
11290,0,1
11291,-4.0,1
11292,-4.0,1
11293,0,1
11294,0,1
11295,-1.0,1
11296,-7.0,1
11297,2.0,1
11298,-2.0,1
11299,-6.0,1
11300,4.0,1
11301,0,1
11302,-2.0,1
11303,-4.0,1
11304,-3.0,1
11305,-2.0,1
11306,-1.0,1
11307,4.0,1
11308,0,1
11309,4.0,1
11310,2.0,1
11311,-2.0,1
11312,-2.0,1
11313,-2.0,1
11314,0,1
11315,-2.0,1
11316,0,1
11317,4.0,1
11318,0,1
11319,0,1
11320,0,1
11321,-3.0,1
11322,2.0,1
11323,-4.0,1
11324,0,1
11325,-2.0,1
11326,-2.0,1
11327,-2.0,1
11328,0,1
11329,4.0,1
11330,-2.0,1
11331,-1.0,1
11332,0,1
11333,-2.0,1
11334,-2.0,1
11335,4.0,1
11336,-3.0,1
11337,-1.0,1
11338,-2.0,1
11339,-1.0,1
11340,-4.0,1
11341,0,1
11342,-6.0,1
11343,-5.0,1
11344,-2.0,1
11345,-4.0,1
11346,-2.0,1
11347,0,1
11348,-2.0,1
11349,4.0,1
11350,-2.0,1
11351,-4.0,1
11352,-4.0,1
11353,-4.0,1
11354,0,1
11355,0,1
11356,-2.0,1
11357,2.0,1
11358,0,1
11359,-2.0,1
11360,0,1
11361,-2.0,1
11362,2.0,1
11363,-2.0,1
11364,0,1
11365,-4.0,1
11366,-2.0,1
11367,-3.0,1
11368,2.0,1
11369,0,1
11370,0,1
11371,-6.0,1
11372,-2.0,1
11373,-7.0,1
11374,-1.0,1
11375,0,1
11376,-4.0,1
11377,0,1
11378,0,1
11379,-3.0,1
11380,-4.0,1
11381,-3.0,1
11382,-4.0,1
11383,-2.0,1
11384,-2.0,1
11385,0,1
11386,-3.0,1
11387,2.0,1
11388,0,1
11389,-4.0,1
11390,4.0,1
11391,0,1
11392,-2.0,1
11393,-2.0,1
11394,-3.0,1
11395,-4.0,1
11396,4.0,1
11397,2.0,1
11398,2.0,1
11399,2.0,1
11400,0,1
11401,-3.0,1
11402,-4.0,1
11403,-6.0,1
11404,-2.0,1
11405,0,1
11406,0,1
11407,-3.0,1
11408,-3.0,1
11409,2.0,1
11410,-4.0,1
11411,0,1
11412,-4.0,1
11413,0,1
11414,0,1
11415,0,1
11416,0,1
11417,0,1
11418,4.0,1
11419,-2.0,1
11420,-2.0,1
11421,-1.0,1
11422,-2.0,1
11423,-3.0,1
11424,0,1
11425,-4.0,1
11426,0,1
11427,-3.0,1
11428,-2.0,1
11429,0,1
11430,4.0,1
11431,0,1
11432,0,1
11433,-3.0,1
11434,0,1
11435,-5.0,1
11436,0,1
11437,-4.0,1
11438,0,1
11439,-2.0,1
11440,-2.0,1
11441,-2.0,1
11442,2.0,1
11443,-1.0,1
11444,-4.0,1
11445,4.0,1
11446,-3.0,1
11447,0,1
11448,0,1
11449,2.0,1
11450,2.0,1
11451,-6.0,1
11452,-2.0,1
11453,-2.0,1
11454,0,1
11455,0,1
11456,0,1
11457,0,1
11458,-2.0,1
11459,-3.0,1
11460,-2.0,1
11461,-3.0,1
11462,0,1
11463,-1.0,1
11464,-4.0,1
11465,-2.0,1
11466,-2.0,1
11467,0,1
11468,-3.0,1
11469,-3.0,1
11470,-2.0,1
11471,-2.0,1
11472,-1.0,1
11473,-6.0,1
11474,-2.0,1
11475,-4.0,1
11476,-2.0,1
11477,-2.0,1
11478,-3.0,1
11479,-2.0,1
11480,-4.0,1
11481,-2.0,1
11482,0,1
11483,-4.0,1
11484,0,1
11485,-1.0,1
11486,-2.0,1
11487,0,1
11488,-1.0,1
11489,-4.0,1
11490,-1.0,1
11491,0,1
11492,0,1
11493,-2.0,1
11494,2.0,1
11495,4.0,1
11496,0,1
11497,0,1
11498,2.0,1
11499,2.0,1
11500,-2.0,1
11501,-1.0,1
11502,-4.0,1
11503,-2.0,1
11504,-4.0,1
11505,-6.0,1
11506,0,1
11507,-2.0,1
11508,0,1
11509,-4.0,1
11510,-4.0,1
11511,-7.0,1
11512,0,1
11513,0,1
11514,-4.0,1
11515,-3.0,1
11516,-2.0,1
11517,0,1
11518,-4.0,1
11519,-4.0,1
11520,-2.0,1
11521,-7.0,1
11522,-6.0,1
11523,-4.0,1
11524,-4.0,1
11525,-3.0,1
11526,-2.0,1
11527,-4.0,1
11528,-1.0,1
11529,0,1
11530,-2.0,1
11531,-2.0,1
11532,-3.0,1
11533,-3.0,1
11534,0,1
11535,0,1
11536,-2.0,1
11537,-2.0,1
11538,4.0,1
11539,-4.0,1
11540,-2.0,1
11541,-4.0,1
11542,-4.0,1
11543,0,1
11544,-4.0,1
11545,-2.0,1
11546,-4.0,1
11547,4.0,1
11548,-4.0,1
11549,-2.0,1
11550,-2.0,1
11551,-4.0,1
11552,2.0,1
11553,-4.0,1
11554,0,1
11555,0,1
11556,4.0,1
11557,2.0,1
11558,0,1
11559,4.0,1
11560,-4.0,1
11561,4.0,1
11562,-2.0,1
11563,-6.0,1
11564,-4.0,1
11565,4.0,1
11566,-2.0,1
11567,4.0,1
11568,2.0,1
11569,0,1
11570,-1.0,1
11571,-2.0,1
11572,-4.0,1
11573,-3.0,1
11574,-2.0,1
11575,0,1
11576,0,1
11577,0,1
11578,-2.0,1
11579,4.0,1
11580,-1.0,1
11581,0,1
11582,0,1
11583,0,1
11584,-7.0,1
11585,-2.0,1
11586,-1.0,1
11587,2.0,1
11588,-2.0,1
11589,-4.0,1
11590,-2.0,1
11591,-2.0,1
11592,-4.0,1
11593,2.0,1
11594,-4.0,1
11595,-2.0,1
11596,-6.0,1
11597,-2.0,1
11598,0,1
11599,-4.0,1
11600,-2.0,1
11601,0,1
11602,2.0,1
11603,-2.0,1
11604,0,1
11605,0,1
11606,0,1
11607,-5.0,1
11608,0,1
11609,4.0,1
11610,-6.0,1
11611,0,1
11612,-4.0,1
11613,-2.0,1
11614,-2.0,1
11615,-2.0,1
11616,-4.0,1
11617,-5.0,1
11618,-2.0,1
11619,-7.0,1
11620,-3.0,1
11621,0,1
11622,2.0,1
11623,-4.0,1
11624,0,1
11625,4.0,1
11626,4.0,1
11627,0,1
11628,-4.0,1
11629,-1.0,1
11630,0,1
11631,-4.0,1
11632,4.0,1
11633,-6.0,1
11634,0,1
11635,-2.0,1
11636,0,1
11637,-6.0,1
11638,4.0,1
11639,-4.0,1
11640,0,1
11641,2.0,1
11642,-4.0,1
11643,4.0,1
11644,-2.0,1
11645,0,1
11646,4.0,1
11647,-2.0,1
11648,-2.0,1
11649,2.0,1
11650,-2.0,1
11651,-6.0,1
11652,-4.0,1
11653,-3.0,1
11654,-2.0,1
11655,-6.0,1
11656,2.0,1
11657,0,1
11658,-4.0,1
11659,-4.0,1
11660,0,1
11661,-2.0,1
11662,-3.0,1
11663,-4.0,1
11664,-2.0,1
11665,-2.0,1
11666,-4.0,1
11667,-2.0,1
11668,-4.0,1
11669,-4.0,1
11670,0,1
11671,-4.0,1
11672,-2.0,1
11673,-1.0,1
11674,0,1
11675,2.0,1
11676,-4.0,1
11677,-1.0,1
11678,-4.0,1
11679,2.0,1
11680,0,1
11681,-4.0,1
11682,-2.0,1
11683,-7.0,1
11684,-2.0,1
11685,-2.0,1
11686,-4.0,1
11687,4.0,1
11688,-4.0,1
11689,-3.0,1
11690,0,1
11691,-3.0,1
11692,0,1
11693,-2.0,1
11694,-2.0,1
11695,2.0,1
11696,0,1
11697,-3.0,1
11698,-4.0,1
11699,-1.0,1
11700,-2.0,1
11701,-5.0,1
11702,-4.0,1
11703,0,1
11704,-1.0,1
11705,-4.0,1
11706,-6.0,1
11707,0,1
11708,-4.0,1
11709,-1.0,1
11710,-2.0,1
11711,-2.0,1
11712,-2.0,1
11713,-2.0,1
11714,-4.0,1
11715,-2.0,1
11716,-3.0,1
11717,-6.0,1
11718,-6.0,1
11719,2.0,1
11720,-2.0,1
11721,0,1
11722,-4.0,1
11723,4.0,1
11724,-2.0,1
11725,4.0,1
11726,-2.0,1
11727,-3.0,1
11728,-3.0,1
11729,-3.0,1
11730,0,1
11731,-1.0,1
11732,-4.0,1
11733,-2.0,1
11734,0,1
11735,0,1
11736,-3.0,1
11737,-1.0,1
11738,-4.0,1
11739,2.0,1
11740,-6.0,1
11741,-2.0,1
11742,0,1
11743,0,1
11744,2.0,1
11745,0,1
11746,-5.0,1
11747,0,1
11748,0,1
11749,-6.0,1
11750,-4.0,1
11751,0,1
11752,-2.0,1
11753,0,1
11754,4.0,1
11755,0,1
11756,0,1
11757,-4.0,1
11758,-6.0,1
11759,4.0,1
11760,-4.0,1
11761,0,1
11762,-2.0,1
11763,0,1
11764,-2.0,1
11765,-2.0,1
11766,0,1
11767,-2.0,1
11768,-3.0,1
11769,2.0,1
11770,0,1
11771,0,1
11772,-2.0,1
11773,-3.0,1
11774,-2.0,1
11775,0,1
11776,-4.0,1
11777,-2.0,1
11778,-5.0,1
11779,2.0,1
11780,-4.0,1
11781,-4.0,1
11782,0,1
11783,-3.0,1
11784,-4.0,1
11785,-4.0,1
11786,-2.0,1
11787,0,1
11788,0,1
11789,-2.0,1
11790,-3.0,1
11791,0,1
11792,0,1
11793,-2.0,1
11794,0,1
11795,-2.0,1
11796,-3.0,1
11797,-4.0,1
11798,0,1
11799,-4.0,1
11800,2.0,1
11801,-2.0,1
11802,-3.0,1
11803,-4.0,1
11804,0,1
11805,0,1
11806,4.0,1
11807,-2.0,1
11808,0,1
11809,-1.0,1
11810,-2.0,1
11811,-2.0,1
11812,-2.0,1
11813,-1.0,1
11814,2.0,1
11815,-4.0,1
11816,-6.0,1
11817,-7.0,1
11818,-2.0,1
11819,4.0,1
11820,0,1
11821,-6.0,1
11822,-1.0,1
11823,-3.0,1
11824,-2.0,1
11825,2.0,1
11826,-2.0,1
11827,-4.0,1
11828,-6.0,1
11829,-1.0,1
11830,0,1
11831,-2.0,1
11832,-4.0,1
11833,4.0,1
11834,-2.0,1
11835,-2.0,1
11836,-1.0,1
11837,-2.0,1
11838,-2.0,1
11839,-3.0,1
11840,2.0,1
11841,-3.0,1
11842,-4.0,1
11843,2.0,1
11844,-2.0,1
11845,-1.0,1
11846,-4.0,1
11847,4.0,1
11848,0,1
11849,-2.0,1
11850,2.0,1
11851,-5.0,1
11852,-2.0,1
11853,0,1
11854,-2.0,1
11855,0,1
11856,2.0,1
11857,-4.0,1
11858,0,1
11859,-4.0,1
11860,-2.0,1
11861,-1.0,1
11862,4.0,1
11863,-2.0,1
11864,-2.0,1
11865,-2.0,1
11866,4.0,1
11867,-6.0,1
11868,-4.0,1
11869,-3.0,1
11870,2.0,1
11871,-2.0,1
11872,4.0,1
11873,-2.0,1
11874,2.0,1
11875,-2.0,1
11876,-2.0,1
11877,2.0,1
11878,-4.0,1
11879,0,1
11880,4.0,1
11881,-1.0,1
11882,-6.0,1
11883,0,1
11884,-4.0,1
11885,-4.0,1
11886,-3.0,1
11887,-3.0,1
11888,-6.0,1
11889,0,1
11890,-4.0,1
11891,-2.0,1
11892,0,1
11893,-3.0,1
11894,-4.0,1
11895,-2.0,1
11896,-2.0,1
11897,0,1
11898,-2.0,1
11899,4.0,1
11900,-3.0,1
11901,4.0,1
11902,-4.0,1
11903,4.0,1
11904,-4.0,1
11905,-2.0,1
11906,-4.0,1
11907,4.0,1
11908,-3.0,1
11909,-4.0,1
11910,-3.0,1
11911,2.0,1
11912,-6.0,1
11913,-4.0,1
11914,-4.0,1
11915,2.0,1
11916,-2.0,1
11917,-2.0,1
11918,-2.0,1
11919,-6.0,1
11920,0,1
11921,0,1
11922,2.0,1
11923,-1.0,1
11924,-3.0,1
11925,-2.0,1
11926,-4.0,1
11927,4.0,1
11928,0,1
11929,-2.0,1
11930,-2.0,1
11931,0,1
11932,0,1
11933,-1.0,1
11934,-2.0,1
11935,-3.0,1
11936,0,1
11937,2.0,1
11938,0,1
11939,-2.0,1
11940,2.0,1
11941,-1.0,1
11942,2.0,1
11943,-1.0,1
11944,0,1
11945,-4.0,1
11946,0,1
11947,-6.0,1
11948,-4.0,1
11949,-4.0,1
11950,-2.0,1
11951,-4.0,1
11952,-2.0,1
11953,-2.0,1
11954,-4.0,1
11955,-1.0,1
11956,0,1
11957,-5.0,1
11958,-2.0,1
11959,-2.0,1
11960,-1.0,1
11961,2.0,1
11962,-6.0,1
11963,0,1
11964,0,1
11965,-1.0,1
11966,0,1
11967,-4.0,1
11968,-3.0,1
11969,-2.0,1
11970,0,1
11971,-2.0,1
11972,-2.0,1
11973,-4.0,1
11974,-1.0,1
11975,-4.0,1
11976,-7.0,1
11977,-2.0,1
11978,-2.0,1
11979,-4.0,1
11980,0,1
11981,-2.0,1
11982,-3.0,1
11983,4.0,1
11984,-2.0,1
11985,4.0,1
11986,-4.0,1
11987,-4.0,1
11988,2.0,1
11989,-4.0,1
11990,-4.0,1
11991,0,1
11992,-2.0,1
11993,-3.0,1
11994,0,1
11995,0,1
11996,2.0,1
11997,0,1
11998,-3.0,1
11999,-2.0,1
12000,2.0,0
12001,0,0
12002,2.0,0
12003,2.0,0
12004,1.0,0
12005,4.0,0
12006,2.0,0
12007,0,0
12008,0,0
12009,2.0,0
12010,4.0,0
12011,4.0,0
12012,2.0,0
12013,2.0,0
12014,0,0
12015,2.0,0
12016,7.0,0
12017,0,0
12018,3.0,0
12019,1.0,0
12020,5.0,0
12021,0,0
12022,-4.0,0
12023,-2.0,0
12024,0,0
12025,2.0,0
12026,2.0,0
12027,0,0
12028,2.0,0
12029,0,0
12030,2.0,0
12031,0,0
12032,2.0,0
12033,-2.0,0
12034,0,0
12035,0,0
12036,5.0,0
12037,4.0,0
12038,-4.0,0
12039,0,0
12040,2.0,0
12041,-4.0,0
12042,6.0,0
12043,3.0,0
12044,2.0,0
12045,1.0,0
12046,-2.0,0
12047,2.0,0
12048,4.0,0
12049,0,0
12050,4.0,0
12051,6.0,0
12052,-2.0,0
12053,0,0
12054,3.0,0
12055,4.0,0
12056,2.0,0
12057,2.0,0
12058,2.0,0
12059,4.0,0
12060,0,0
12061,6.0,0
12062,-4.0,0
12063,4.0,0
12064,0,0
12065,2.0,0
12066,1.0,0
12067,6.0,0
12068,0,0
12069,-2.0,0
12070,2.0,0
12071,2.0,0
12072,2.0,0
12073,3.0,0
12074,4.0,0
12075,1.0,0
12076,3.0,0
12077,0,0
12078,2.0,0
12079,-4.0,0
12080,7.0,0
12081,1.0,0
12082,3.0,0
12083,0,0
12084,0,0
12085,0,0
12086,4.0,0
12087,1.0,0
12088,3.0,0
12089,2.0,0
12090,4.0,0
12091,4.0,0
12092,-4.0,0
12093,-4.0,0
12094,2.0,0
12095,-4.0,0
12096,1.0,0
12097,4.0,0
12098,2.0,0
12099,0,0
12100,1.0,0
12101,-4.0,0
12102,0,0
12103,0,0
12104,0,0
12105,4.0,0
12106,0,0
12107,4.0,0
12108,2.0,0
12109,0,0
12110,3.0,0
12111,0,0
12112,2.0,0
12113,0,0
12114,-4.0,0
12115,0,0
12116,0,0
12117,3.0,0
12118,-4.0,0
12119,4.0,0
12120,0,0
12121,4.0,0
12122,-4.0,0
12123,4.0,0
12124,4.0,0
12125,6.0,0
12126,2.0,0
12127,-4.0,0
12128,1.0,0
12129,1.0,0
12130,2.0,0
12131,0,0
12132,1.0,0
12133,0,0
12134,2.0,0
12135,0,0
12136,-4.0,0
12137,-4.0,0
12138,4.0,0
12139,6.0,0
12140,4.0,0
12141,0,0
12142,4.0,0
12143,-4.0,0
12144,-2.0,0
12145,4.0,0
12146,2.0,0
12147,2.0,0
12148,0,0
12149,0,0
12150,0,0
12151,4.0,0
12152,2.0,0
12153,2.0,0
12154,1.0,0
12155,0,0
12156,4.0,0
12157,0,0
12158,0,0
12159,0,0
12160,3.0,0
12161,-4.0,0
12162,2.0,0
12163,3.0,0
12164,0,0
12165,2.0,0
12166,3.0,0
12167,0,0
12168,2.0,0
12169,0,0
12170,4.0,0
12171,3.0,0
12172,2.0,0
12173,2.0,0
12174,1.0,0
12175,-4.0,0
12176,-2.0,0
12177,3.0,0
12178,2.0,0
12179,2.0,0
12180,6.0,0
12181,2.0,0
12182,4.0,0
12183,0,0
12184,4.0,0
12185,5.0,0
12186,4.0,0
12187,2.0,0
12188,0,0
12189,7.0,0
12190,0,0
12191,4.0,0
12192,4.0,0
12193,3.0,0
12194,-4.0,0
12195,-2.0,0
12196,-4.0,0
12197,1.0,0
12198,6.0,0
12199,0,0
12200,2.0,0
12201,1.0,0
12202,3.0,0
12203,2.0,0
12204,4.0,0
12205,2.0,0
12206,0,0
12207,3.0,0
12208,0,0
12209,-2.0,0
12210,0,0
12211,0,0
12212,-2.0,0
12213,0,0
12214,2.0,0
12215,0,0
12216,2.0,0
12217,2.0,0
12218,2.0,0
12219,3.0,0
12220,2.0,0
12221,-4.0,0
12222,7.0,0
12223,2.0,0
12224,1.0,0
12225,5.0,0
12226,6.0,0
12227,0,0
12228,-4.0,0
12229,-2.0,0
12230,4.0,0
12231,1.0,0
12232,0,0
12233,3.0,0
12234,3.0,0
12235,2.0,0
12236,0,0
12237,5.0,0
12238,2.0,0
12239,0,0
12240,2.0,0
12241,-4.0,0
12242,1.0,0
12243,3.0,0
12244,0,0
12245,6.0,0
12246,4.0,0
12247,0,0
12248,5.0,0
12249,0,0
12250,5.0,0
12251,1.0,0
12252,2.0,0
12253,2.0,0
12254,-2.0,0
12255,-2.0,0
12256,3.0,0
12257,3.0,0
12258,1.0,0
12259,2.0,0
12260,4.0,0
12261,-2.0,0
12262,0,0
12263,2.0,0
12264,2.0,0
12265,2.0,0
12266,2.0,0
12267,4.0,0
12268,0,0
12269,0,0
12270,4.0,0
12271,3.0,0
12272,0,0
12273,-4.0,0
12274,2.0,0
12275,1.0,0
12276,0,0
12277,-4.0,0
12278,-2.0,0
12279,3.0,0
12280,2.0,0
12281,-2.0,0
12282,0,0
12283,0,0
12284,2.0,0
12285,3.0,0
12286,4.0,0
12287,0,0
12288,7.0,0
12289,4.0,0
12290,0,0
12291,2.0,0
12292,4.0,0
12293,6.0,0
12294,2.0,0
12295,-2.0,0
12296,1.0,0
12297,2.0,0
12298,-4.0,0
12299,4.0,0
12300,2.0,0
12301,-2.0,0
12302,2.0,0
12303,-2.0,0
12304,2.0,0
12305,2.0,0
12306,3.0,0
12307,-2.0,0
12308,-4.0,0
12309,-4.0,0
12310,2.0,0
12311,0,0
12312,6.0,0
12313,0,0
12314,0,0
12315,4.0,0
12316,2.0,0
12317,3.0,0
12318,4.0,0
12319,2.0,0
12320,-2.0,0
12321,4.0,0
12322,-2.0,0
12323,0,0
12324,0,0
12325,0,0
12326,3.0,0
12327,3.0,0
12328,4.0,0
12329,3.0,0
12330,4.0,0
12331,0,0
12332,5.0,0
12333,7.0,0
12334,0,0
12335,4.0,0
12336,3.0,0
12337,3.0,0
12338,4.0,0
12339,3.0,0
12340,2.0,0
12341,2.0,0
12342,2.0,0
12343,2.0,0
12344,0,0
12345,4.0,0
12346,4.0,0
12347,3.0,0
12348,2.0,0
12349,2.0,0
12350,4.0,0
12351,4.0,0
12352,4.0,0
12353,0,0
12354,0,0
12355,0,0
12356,2.0,0
12357,6.0,0
12358,1.0,0
12359,2.0,0
12360,2.0,0
12361,2.0,0
12362,-2.0,0
12363,0,0
12364,1.0,0
12365,3.0,0
12366,-4.0,0
12367,4.0,0
12368,4.0,0
12369,2.0,0
12370,0,0
12371,-4.0,0
12372,7.0,0
12373,0,0
12374,-2.0,0
12375,3.0,0
12376,3.0,0
12377,2.0,0
12378,4.0,0
12379,2.0,0
12380,2.0,0
12381,0,0
12382,4.0,0
12383,2.0,0
12384,0,0
12385,0,0
12386,4.0,0
12387,0,0
12388,4.0,0
12389,0,0
12390,2.0,0
12391,0,0
12392,3.0,0
12393,0,0
12394,4.0,0
12395,-4.0,0
12396,-2.0,0
12397,4.0,0
12398,0,0
12399,0,0
12400,4.0,0
12401,0,0
12402,-2.0,0
12403,2.0,0
12404,4.0,0
12405,2.0,0
12406,1.0,0
12407,2.0,0
12408,4.0,0
12409,6.0,0
12410,1.0,0
12411,-2.0,0
12412,0,0
12413,1.0,0
12414,3.0,0
12415,0,0
12416,-2.0,0
12417,4.0,0
12418,3.0,0
12419,3.0,0
12420,-4.0,0
12421,3.0,0
12422,0,0
12423,-4.0,0
12424,2.0,0
12425,0,0
12426,1.0,0
12427,1.0,0
12428,2.0,0
12429,2.0,0
12430,1.0,0
12431,0,0
12432,4.0,0
12433,4.0,0
12434,2.0,0
12435,2.0,0
12436,3.0,0
12437,0,0
12438,-2.0,0
12439,4.0,0
12440,-2.0,0
12441,4.0,0
12442,4.0,0
12443,3.0,0
12444,3.0,0
12445,0,0
12446,4.0,0
12447,1.0,0
12448,2.0,0
12449,-4.0,0
12450,4.0,0
12451,6.0,0
12452,0,0
12453,3.0,0
12454,2.0,0
12455,0,0
12456,0,0
12457,4.0,0
12458,3.0,0
12459,-4.0,0
12460,6.0,0
12461,0,0
12462,1.0,0
12463,-4.0,0
12464,4.0,0
12465,-4.0,0
12466,-2.0,0
12467,-4.0,0
12468,2.0,0
12469,1.0,0
12470,2.0,0
12471,-4.0,0
12472,2.0,0
12473,2.0,0
12474,2.0,0
12475,0,0
12476,4.0,0
12477,1.0,0
12478,1.0,0
12479,0,0
12480,-2.0,0
12481,0,0
12482,2.0,0
12483,4.0,0
12484,0,0
12485,0,0
12486,-4.0,0
12487,2.0,0
12488,2.0,0
12489,-4.0,0
12490,3.0,0
12491,2.0,0
12492,2.0,0
12493,2.0,0
12494,4.0,0
12495,1.0,0
12496,4.0,0
12497,0,0
12498,5.0,0
12499,4.0,0
12500,2.0,0
12501,0,0
12502,2.0,0
12503,0,0
12504,-2.0,0
12505,-4.0,0
12506,3.0,0
12507,4.0,0
12508,0,0
12509,-2.0,0
12510,-2.0,0
12511,1.0,0
12512,-2.0,0
12513,0,0
12514,4.0,0
12515,4.0,0
12516,6.0,0
12517,2.0,0
12518,3.0,0
12519,2.0,0
12520,1.0,0
12521,2.0,0
12522,0,0
12523,0,0
12524,4.0,0
12525,-2.0,0
12526,2.0,0
12527,2.0,0
12528,2.0,0
12529,-2.0,0
12530,-4.0,0
12531,-4.0,0
12532,4.0,0
12533,4.0,0
12534,2.0,0
12535,2.0,0
12536,3.0,0
12537,1.0,0
12538,4.0,0
12539,3.0,0
12540,-4.0,0
12541,-2.0,0
12542,0,0
12543,2.0,0
12544,4.0,0
12545,2.0,0
12546,-4.0,0
12547,2.0,0
12548,2.0,0
12549,2.0,0
12550,4.0,0
12551,2.0,0
12552,-4.0,0
12553,-2.0,0
12554,0,0
12555,0,0
12556,6.0,0
12557,3.0,0
12558,3.0,0
12559,0,0
12560,2.0,0
12561,2.0,0
12562,-4.0,0
12563,0,0
12564,2.0,0
12565,-2.0,0
12566,-4.0,0
12567,2.0,0
12568,4.0,0
12569,2.0,0
12570,2.0,0
12571,3.0,0
12572,-4.0,0
12573,5.0,0
12574,7.0,0
12575,4.0,0
12576,2.0,0
12577,1.0,0
12578,4.0,0
12579,0,0
12580,3.0,0
12581,-2.0,0
12582,2.0,0
12583,-4.0,0
12584,2.0,0
12585,2.0,0
12586,4.0,0
12587,2.0,0
12588,0,0
12589,2.0,0
12590,2.0,0
12591,0,0
12592,0,0
12593,4.0,0
12594,2.0,0
12595,0,0
12596,2.0,0
12597,2.0,0
12598,0,0
12599,1.0,0
12600,-4.0,0
12601,2.0,0
12602,0,0
12603,4.0,0
12604,2.0,0
12605,-2.0,0
12606,4.0,0
12607,0,0
12608,3.0,0
12609,0,0
12610,5.0,0
12611,2.0,0
12612,2.0,0
12613,2.0,0
12614,1.0,0
12615,6.0,0
12616,-4.0,0
12617,0,0
12618,4.0,0
12619,0,0
12620,0,0
12621,0,0
12622,2.0,0
12623,0,0
12624,4.0,0
12625,3.0,0
12626,4.0,0
12627,2.0,0
12628,4.0,0
12629,0,0
12630,2.0,0
12631,-4.0,0
12632,2.0,0
12633,4.0,0
12634,2.0,0
12635,-4.0,0
12636,2.0,0
12637,0,0
12638,6.0,0
12639,5.0,0
12640,4.0,0
12641,-4.0,0
12642,2.0,0
12643,5.0,0
12644,1.0,0
12645,3.0,0
12646,4.0,0
12647,3.0,0
12648,6.0,0
12649,1.0,0
12650,4.0,0
12651,-2.0,0
12652,3.0,0
12653,4.0,0
12654,2.0,0
12655,2.0,0
12656,0,0
12657,0,0
12658,0,0
12659,0,0
12660,4.0,0
12661,0,0
12662,3.0,0
12663,0,0
12664,0,0
